,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
72,2015-10-01,Central,6512416,5859114,3144936.0,2714178.0,0.0,0.0,0.0,1406941.0,4452173.0,0.0,0.0,0.0,387320.0,2184844.0,3286950.0,0.0,0.0,5859114.0,5859114.0,5859114.0
73,2015-10-01,Northern,1459888,1313436,1053862.0,259574.0,0.0,0.0,0.0,1053862.0,259574.0,0.0,0.0,0.0,1053862.0,0.0,259574.0,0.0,0.0,1313436.0,1313436.0,1313436.0
74,2015-10-01,Southern,6773465,6093973,401765.0,1998187.0,3694021.0,0.0,0.0,401765.0,1998187.0,3694021.0,0.0,0.0,0.0,559044.0,5534929.0,0.0,0.0,6093973.0,6093973.0,6093973.0
75,2016-02-01,Central,6512416,6019953,5718132.0,301821.0,0.0,0.0,0.0,5718132.0,301821.0,0.0,0.0,0.0,4685668.0,1334285.0,0.0,0.0,0.0,6019953.0,6019953.0,6019953.0
76,2016-02-01,Northern,1459888,1349490,1349490.0,0.0,0.0,0.0,0.0,1349490.0,0.0,0.0,0.0,0.0,1349490.0,0.0,0.0,0.0,0.0,1349490.0,1349490.0,1349490.0
77,2016-02-01,Southern,6773465,6261260,6261260.0,0.0,0.0,0.0,0.0,6261260.0,0.0,0.0,0.0,0.0,3838142.0,2423118.0,0.0,0.0,0.0,6261260.0,6261260.0,6261260.0
78,2016-06-01,Central,6512416,6019953,6019953.0,0.0,0.0,0.0,0.0,4995090.0,436368.0,588495.0,0.0,0.0,699773.0,0.0,5320180.0,0.0,0.0,6019953.0,6019953.0,6019953.0
79,2016-06-01,Northern,1459888,1349490,1339777.0,0.0,0.0,0.0,0.0,1339777.0,0.0,0.0,0.0,0.0,1339777.0,0.0,0.0,0.0,0.0,1339777.0,1339777.0,1339777.0
80,2016-06-01,Southern,6773465,6261260,2042108.0,2790407.0,1428745.0,0.0,0.0,855835.0,102181.0,5303244.0,0.0,0.0,0.0,0.0,6261260.0,0.0,0.0,6261260.0,6261260.0,6261260.0
81,2016-10-01,Central,6512416,6019953,397952.0,1326684.0,4295317.0,0.0,0.0,397952.0,301821.0,5320180.0,0.0,0.0,397952.0,301821.0,5320180.0,0.0,0.0,6019953.0,6019953.0,6019953.0
82,2016-10-01,Northern,1459888,1349490,1349490.0,0.0,0.0,0.0,0.0,1349490.0,0.0,0.0,0.0,0.0,1349490.0,0.0,0.0,0.0,0.0,1349490.0,1349490.0,1349490.0
83,2016-10-01,Southern,6773465,6261260,0.0,3817911.0,2443349.0,0.0,0.0,0.0,0.0,6261260.0,0.0,0.0,0.0,0.0,4045291.0,2215969.0,0.0,6261260.0,6261260.0,6261260.0
84,2017-06-01,Central,6512416,6182446,6182446.0,0.0,0.0,0.0,0.0,6182446.0,0.0,0.0,0.0,0.0,6182446.0,0.0,0.0,0.0,0.0,6182446.0,6182446.0,6182446.0
85,2017-06-01,Northern,1459888,1385916,1023278.0,362638.0,0.0,0.0,0.0,1023278.0,362638.0,0.0,0.0,0.0,1023278.0,0.0,362638.0,0.0,0.0,1385916.0,1385916.0,1385916.0
86,2017-06-01,Southern,6773465,6430265,6134618.0,295647.0,0.0,0.0,0.0,6134618.0,295647.0,0.0,0.0,0.0,6134618.0,0.0,295647.0,0.0,0.0,6430265.0,6430265.0,6430265.0
87,2017-10-01,Central,6512416,6182446,6182446.0,0.0,0.0,0.0,0.0,6182446.0,0.0,0.0,0.0,0.0,6182446.0,0.0,0.0,0.0,0.0,6182446.0,6182446.0,6182446.0
88,2017-10-01,Northern,1459888,1385916,1385916.0,0.0,0.0,0.0,0.0,1385916.0,0.0,0.0,0.0,0.0,1385916.0,0.0,0.0,0.0,0.0,1385916.0,1385916.0,1385916.0
89,2017-10-01,Southern,6773465,6430265,5563832.0,866433.0,0.0,0.0,0.0,5135242.0,1295023.0,0.0,0.0,0.0,4084404.0,1050838.0,1295023.0,0.0,0.0,6430265.0,6430265.0,6430265.0
90,2018-02-01,Central,6512416,6346569,6346569.0,0.0,0.0,0.0,0.0,6346569.0,0.0,0.0,0.0,0.0,5886526.0,460043.0,0.0,0.0,0.0,6346569.0,6346569.0,6346569.0
