,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
28,2010-01-01,Harari,260022,203324,0.0,203324.0,0.0,0.0,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,0.0,203324.0,0.0,203324.0,203324.0,203324.0
29,2010-01-01,Oromia,37843293,29591552,2995499.0,18908084.0,7687969.0,0.0,0.0,632666.0,6559026.0,20841213.0,745337.0,0.0,632666.0,2362833.0,10404271.0,15378472.0,0.0,29591552.0,28778242.0,28778242.0
30,2010-01-01,SNNP,20262695,15844403,214420.0,11176468.0,4453515.0,0.0,0.0,214420.0,1941831.0,13216171.0,471981.0,0.0,0.0,1476487.0,2356750.0,12011166.0,0.0,15844403.0,15844403.0,15844403.0
31,2010-01-01,Somali,6216411,4860918,0.0,0.0,3114613.0,1746305.0,0.0,0.0,0.0,567719.0,4293199.0,0.0,0.0,0.0,1428869.0,3432049.0,0.0,4860918.0,4860918.0,4860918.0
32,2010-01-01,Tigray,5357192,4189053,0.0,671600.0,3517453.0,0.0,0.0,0.0,0.0,1042976.0,2405942.0,0.0,0.0,0.0,344490.0,3104428.0,0.0,4189053.0,3448918.0,3448918.0
33,2010-04-01,Addis Ababa,3585647,2803796,2803796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803796.0,0.0,0.0
34,2010-04-01,Afar,1904414,1489154,0.0,0.0,1269147.0,220007.0,0.0,0.0,0.0,1269147.0,220007.0,0.0,0.0,0.0,1269147.0,220007.0,0.0,1489154.0,1489154.0,1489154.0
35,2010-04-01,Amhara,21790172,17038820,1345029.0,4352893.0,4777499.0,6563399.0,0.0,1345029.0,0.0,445561.0,5202543.0,0.0,1046799.0,298230.0,445561.0,5202543.0,0.0,17038820.0,6993133.0,6993133.0
36,2010-04-01,Benishangul Gumz,1102849,862371,0.0,862371.0,0.0,0.0,0.0,0.0,862371.0,0.0,0.0,0.0,0.0,0.0,862371.0,0.0,0.0,862371.0,862371.0,862371.0
37,2010-04-01,Dire Dawa,508918,397948,0.0,250212.0,147736.0,0.0,0.0,0.0,250212.0,147736.0,0.0,0.0,0.0,250212.0,147736.0,0.0,0.0,397948.0,397948.0,397948.0
38,2010-04-01,Gambela,462832,361910,0.0,0.0,103120.0,258790.0,0.0,0.0,0.0,103120.0,258790.0,0.0,0.0,39300.0,63820.0,258790.0,0.0,361910.0,361910.0,361910.0
39,2010-04-01,Harari,260022,203324,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,203324.0,0.0,0.0,0.0,0.0,203324.0,0.0,203324.0,203324.0,203324.0
40,2010-04-01,Oromia,37843293,29591552,632666.0,12591847.0,9958162.0,6408877.0,0.0,632666.0,11778537.0,9958162.0,6408877.0,0.0,632666.0,2478360.0,19258339.0,6408877.0,0.0,29591552.0,28778242.0,28778242.0
41,2010-04-01,SNNP,20262695,15844403,0.0,2659772.0,13184631.0,0.0,0.0,0.0,2659772.0,13184631.0,0.0,0.0,0.0,3464534.0,12379869.0,0.0,0.0,15844403.0,15844403.0,15844403.0
42,2010-04-01,Somali,6216411,4860918,0.0,0.0,2400603.0,2460315.0,0.0,0.0,357452.0,2043151.0,2460315.0,0.0,0.0,357452.0,2950226.0,1553240.0,0.0,4860918.0,4860918.0,4860918.0
43,2010-04-01,Tigray,5357192,4189053,0.0,0.0,1062184.0,3126869.0,0.0,0.0,0.0,735074.0,2713844.0,0.0,0.0,0.0,735074.0,2713844.0,0.0,4189053.0,3448918.0,3448918.0
44,2010-07-01,Addis Ababa,3585647,2803796,0.0,0.0,2803796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803796.0,0.0,0.0
45,2010-07-01,Afar,1904414,1489154,0.0,0.0,1489154.0,0.0,0.0,0.0,0.0,1489154.0,0.0,0.0,0.0,666563.0,822591.0,0.0,0.0,1489154.0,1489154.0,1489154.0
46,2010-07-01,Amhara,21790172,17038820,3608066.0,0.0,13430754.0,0.0,0.0,3309836.0,298230.0,13430754.0,0.0,0.0,3608066.0,5358159.0,8072595.0,0.0,0.0,17038820.0,17038820.0,17038820.0
