,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
721,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,2.0,Benishangul Gumz,Mao Komo Special,70414,56630,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,56630.0,0.0,0.0,0.0,56630.0
722,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,385368,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0
723,2011-04-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1308437,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0
724,2011-04-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,220536,220536.0,0.0,0.0,0.0,0.0,220536.0,220536.0,0.0,0.0,0.0,0.0,220536.0,220536.0,0.0,0.0,0.0,0.0,220536.0
725,2011-04-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2230924,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0
726,2011-04-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1076659,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0
727,2011-04-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,306737,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0
728,2011-07-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,526648,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0
729,2011-07-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,65297,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0
730,2011-07-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,157032,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0,0.0,0.0,157032.0
731,2011-07-01,3.0,Ethiopia,Oromia,Arsi,3.0,2.0,Oromia,Arsi,3645492,2931906,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,0.0,2931906.0,0.0,2931906.0,0.0,0.0,0.0,2931906.0
732,2011-07-01,4.0,Ethiopia,Oromia,Bale,4.0,2.0,Oromia,Bale,1887498,1518030,0.0,0.0,0.0,1518030.0,0.0,1518030.0,0.0,0.0,0.0,1518030.0,0.0,1518030.0,0.0,1518030.0,0.0,0.0,0.0,1518030.0
733,2011-07-01,4.0,Ethiopia,Oromia,Borena,4.0,3.0,Oromia,Borena,545493,438715,0.0,0.0,0.0,438715.0,0.0,438715.0,0.0,0.0,0.0,438715.0,0.0,438715.0,0.0,0.0,438715.0,0.0,0.0,438715.0
734,2011-07-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,650713,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0,650713.0,0.0,0.0,0.0,0.0,650713.0
735,2011-07-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,57687,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0,0.0,0.0,57687.0
736,2011-07-01,2.0,Ethiopia,Tigray,Central,2.0,2.0,Tigray,Central,1384454,1113454,0.0,1113454.0,0.0,0.0,0.0,1113454.0,0.0,1113454.0,0.0,0.0,0.0,1113454.0,0.0,1113454.0,0.0,0.0,0.0,1113454.0
737,2011-07-01,1.0,Ethiopia,Amhara,Central Gondar,1.0,1.0,Amhara,Central Gondar,2719899,2187493,2187493.0,0.0,0.0,0.0,0.0,2187493.0,2187493.0,0.0,0.0,0.0,0.0,2187493.0,2187493.0,0.0,0.0,0.0,0.0,2187493.0
738,2011-07-01,4.0,Ethiopia,Somali,Daawa,4.0,3.0,Somali,Daawa,457130,367649,0.0,0.0,0.0,367649.0,0.0,367649.0,0.0,0.0,0.0,367649.0,0.0,367649.0,0.0,0.0,367649.0,0.0,0.0,367649.0
739,2011-07-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,517885,0.0,517885.0,0.0,0.0,0.0,517885.0,0.0,517885.0,0.0,0.0,0.0,517885.0,0.0,517885.0,0.0,0.0,0.0,517885.0
740,2011-07-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,86297,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0,0.0,0.0,86297.0
741,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,151950,0.0,151950.0,0.0,0.0,0.0,151950.0,0.0,151950.0,0.0,0.0,0.0,151950.0,0.0,151950.0,0.0,0.0,0.0,151950.0
742,2011-07-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2149469,2149469.0,0.0,0.0,0.0,0.0,2149469.0,2149469.0,0.0,0.0,0.0,0.0,2149469.0,2149469.0,0.0,0.0,0.0,0.0,2149469.0
743,2011-07-01,3.0,Ethiopia,Oromia,East Hararge,3.0,2.0,Oromia,East Hararge,3739861,3007803,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,0.0,3007803.0,0.0,3007803.0,0.0,0.0,0.0,3007803.0
744,2011-07-01,2.0,Ethiopia,Oromia,East Shewa,2.0,2.0,Oromia,East Shewa,2234419,1797043,0.0,1797043.0,0.0,0.0,0.0,1797043.0,0.0,1797043.0,0.0,0.0,0.0,1797043.0,0.0,1797043.0,0.0,0.0,0.0,1797043.0
745,2011-07-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1362152,1362152.0,0.0,0.0,0.0,0.0,1362152.0,1362152.0,0.0,0.0,0.0,0.0,1362152.0,1362152.0,0.0,0.0,0.0,0.0,1362152.0
746,2011-07-01,2.0,Ethiopia,Tigray,Eastern,2.0,2.0,Tigray,Eastern,940053,756042,0.0,756042.0,0.0,0.0,0.0,756042.0,0.0,756042.0,0.0,0.0,0.0,756042.0,0.0,756042.0,0.0,0.0,0.0,756042.0
747,2011-07-01,4.0,Ethiopia,Somali,Erer,4.0,3.0,Somali,Erer,268901,216265,0.0,0.0,0.0,216265.0,0.0,216265.0,0.0,0.0,0.0,216265.0,0.0,216265.0,0.0,0.0,216265.0,0.0,0.0,216265.0
748,2011-07-01,3.0,Ethiopia,Somali,Fafan,3.0,2.0,Somali,Fafan,1242707,999453,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,0.0,999453.0,0.0,999453.0,0.0,0.0,0.0,999453.0
749,2011-07-01,3.0,Ethiopia,SNNP,Gamo,3.0,2.0,SNNP,Gamo,1462777,1176446,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,0.0,1176446.0,0.0,1176446.0,0.0,0.0,0.0,1176446.0
750,2011-07-01,3.0,Ethiopia,SNNP,Gedeo,3.0,2.0,SNNP,Gedeo,1131834,910283,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,0.0,910283.0,0.0,910283.0,0.0,0.0,0.0,910283.0
751,2011-07-01,3.0,Ethiopia,SNNP,Gofa,3.0,2.0,SNNP,Gofa,623589,501524,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,0.0,501524.0,0.0,501524.0,0.0,0.0,0.0,501524.0
752,2011-07-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1192286,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0,0.0,0.0,1192286.0
753,2011-07-01,2.0,Ethiopia,SNNP,Guraghe,2.0,2.0,SNNP,Guraghe,1882107,1513694,0.0,1513694.0,0.0,0.0,0.0,1513694.0,0.0,1513694.0,0.0,0.0,0.0,1513694.0,0.0,1513694.0,0.0,0.0,0.0,1513694.0
754,2011-07-01,3.0,Ethiopia,SNNP,Hadiya,3.0,2.0,SNNP,Hadiya,1700138,1367345,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,0.0,1367345.0,0.0,1367345.0,0.0,0.0,0.0,1367345.0
755,2011-07-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,2.0,SNNP,Halaba Special,658130,529304,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,0.0,529304.0,0.0,529304.0,0.0,0.0,0.0,529304.0
756,2011-07-01,3.0,Ethiopia,Harari,Harari,3.0,2.0,Harari,Harari,260022,209124,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,0.0,209124.0,0.0,209124.0,0.0,0.0,0.0,209124.0
757,2011-07-01,3.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,515589,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0,0.0,0.0,515589.0
758,2011-07-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,2953740,2953740.0,0.0,0.0,0.0,0.0,2953740.0,2953740.0,0.0,0.0,0.0,0.0,2953740.0,2953740.0,0.0,0.0,0.0,0.0,2953740.0
759,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,1.0,Benishangul Gumz,Kemashi,150986,121431,121431.0,0.0,0.0,0.0,0.0,121431.0,121431.0,0.0,0.0,0.0,0.0,121431.0,121431.0,0.0,0.0,0.0,0.0,121431.0
760,2011-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,2.0,SNNP,Kembata Tibaro,911347,732955,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,0.0,732955.0,0.0,732955.0,0.0,0.0,0.0,732955.0
761,2011-07-01,3.0,Ethiopia,SNNP,Konso,3.0,3.0,SNNP,Konso,284360,228698,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0,0.0,0.0,228698.0
762,2011-07-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,406301,0.0,0.0,406301.0,0.0,0.0,406301.0,0.0,0.0,406301.0,0.0,0.0,406301.0,0.0,0.0,406301.0,0.0,0.0,406301.0
763,2011-07-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,336441,0.0,336441.0,0.0,0.0,0.0,336441.0,0.0,336441.0,0.0,0.0,0.0,336441.0,0.0,336441.0,0.0,0.0,0.0,336441.0
764,2011-07-01,1.0,Ethiopia,SNNP,Mirab Omo,1.0,1.0,SNNP,Mirab Omo,262515,211129,211129.0,0.0,0.0,0.0,0.0,211129.0,211129.0,0.0,0.0,0.0,0.0,211129.0,211129.0,0.0,0.0,0.0,0.0,211129.0
765,2011-07-01,4.0,Ethiopia,Somali,Nogob,4.0,3.0,Somali,Nogob,217220,174700,0.0,0.0,0.0,174700.0,0.0,174700.0,0.0,0.0,0.0,174700.0,0.0,174700.0,0.0,0.0,174700.0,0.0,0.0,174700.0
766,2011-07-01,2.0,Ethiopia,Amhara,North Gondar,2.0,2.0,Amhara,North Gondar,889977,715768,0.0,715768.0,0.0,0.0,0.0,715768.0,0.0,715768.0,0.0,0.0,0.0,715768.0,0.0,715768.0,0.0,0.0,0.0,715768.0
767,2011-07-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,1844230,0.0,1844230.0,0.0,0.0,0.0,1844230.0,0.0,1844230.0,0.0,0.0,0.0,1844230.0,0.0,1844230.0,0.0,0.0,0.0,1844230.0
768,2011-07-01,2.0,Ethiopia,Amhara,North Wello,2.0,2.0,Amhara,North Wello,1740337,1399675,0.0,1399675.0,0.0,0.0,0.0,1399675.0,0.0,1399675.0,0.0,0.0,0.0,1399675.0,0.0,1399675.0,0.0,0.0,0.0,1399675.0
769,2011-07-01,2.0,Ethiopia,Tigray,North Western,2.0,2.0,Tigray,North Western,893262,718410,0.0,718410.0,0.0,0.0,0.0,718410.0,0.0,718410.0,0.0,0.0,0.0,718410.0,0.0,718410.0,0.0,0.0,0.0,718410.0
770,2011-07-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,134231,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0,0.0,0.0,134231.0
771,2011-07-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,458271,0.0,458271.0,0.0,0.0,0.0,458271.0,0.0,458271.0,0.0,0.0,0.0,458271.0,0.0,458271.0,0.0,0.0,0.0,458271.0
772,2011-07-01,4.0,Ethiopia,Somali,Shabelle,4.0,3.0,Somali,Shabelle,647430,520699,0.0,0.0,0.0,520699.0,0.0,520699.0,0.0,0.0,0.0,520699.0,0.0,520699.0,0.0,0.0,520699.0,0.0,0.0,520699.0
773,2011-07-01,3.0,Ethiopia,SNNP,Sidama,3.0,2.0,SNNP,Sidama,4212331,3387790,0.0,0.0,3387790.0,0.0,0.0,3387790.0,0.0,0.0,3387790.0,0.0,0.0,3387790.0,0.0,3387790.0,0.0,0.0,0.0,3387790.0
774,2011-07-01,2.0,Ethiopia,SNNP,Siltie,2.0,2.0,SNNP,Siltie,1051444,845629,0.0,845629.0,0.0,0.0,0.0,845629.0,0.0,845629.0,0.0,0.0,0.0,845629.0,0.0,845629.0,0.0,0.0,0.0,845629.0
775,2011-07-01,3.0,Ethiopia,Somali,Siti,3.0,2.0,Somali,Siti,644214,518112,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,0.0,518112.0,0.0,518112.0,0.0,0.0,0.0,518112.0
776,2011-07-01,2.0,Ethiopia,Tigray,South Eastern,2.0,2.0,Tigray,South Eastern,528199,424806,0.0,424806.0,0.0,0.0,0.0,424806.0,0.0,424806.0,0.0,0.0,0.0,424806.0,0.0,424806.0,0.0,0.0,0.0,424806.0
777,2011-07-01,2.0,Ethiopia,Amhara,South Gondar,2.0,2.0,Amhara,South Gondar,2526963,2032323,0.0,2032323.0,0.0,0.0,0.0,2032323.0,0.0,2032323.0,0.0,0.0,0.0,2032323.0,0.0,2032323.0,0.0,0.0,0.0,2032323.0
778,2011-07-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,606516,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0,0.0,0.0,606516.0
779,2011-07-01,2.0,Ethiopia,Amhara,South Wello,2.0,2.0,Amhara,South Wello,3246827,2611278,0.0,2611278.0,0.0,0.0,0.0,2611278.0,0.0,2611278.0,0.0,0.0,0.0,2611278.0,0.0,2611278.0,0.0,0.0,0.0,2611278.0
780,2011-07-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234,1016767,1016767.0,0.0,0.0,0.0,0.0,1016767.0,1016767.0,0.0,0.0,0.0,0.0,1016767.0,1016767.0,0.0,0.0,0.0,0.0,1016767.0
781,2011-07-01,3.0,Ethiopia,Tigray,Southern,3.0,2.0,Tigray,Southern,752344,605076,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,0.0,605076.0,0.0,605076.0,0.0,0.0,0.0,605076.0
782,2011-07-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,415363,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,0.0,415363.0,0.0,415363.0,0.0,0.0,0.0,415363.0
783,2011-07-01,3.0,Ethiopia,Oromia,West Arsi,3.0,2.0,Oromia,West Arsi,2868933,2307354,0.0,0.0,2307354.0,0.0,0.0,2307354.0,0.0,0.0,2307354.0,0.0,0.0,2307354.0,0.0,2307354.0,0.0,0.0,0.0,2307354.0
784,2011-07-01,3.0,Ethiopia,Oromia,West Guji,3.0,2.0,Oromia,West Guji,1223292,983839,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,0.0,983839.0,0.0,983839.0,0.0,0.0,0.0,983839.0
785,2011-07-01,3.0,Ethiopia,Oromia,West Hararge,3.0,2.0,Oromia,West Hararge,2568661,2065859,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,0.0,2065859.0,0.0,2065859.0,0.0,0.0,0.0,2065859.0
786,2011-07-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1512178,1512178.0,0.0,0.0,0.0,0.0,1512178.0,1512178.0,0.0,0.0,0.0,0.0,1512178.0,1512178.0,0.0,0.0,0.0,0.0,1512178.0
787,2011-07-01,1.0,Ethiopia,Tigray,Western,1.0,1.0,Tigray,Western,440553,354317,354317.0,0.0,0.0,0.0,0.0,354317.0,354317.0,0.0,0.0,0.0,0.0,354317.0,354317.0,0.0,0.0,0.0,0.0,354317.0
788,2011-07-01,3.0,Ethiopia,SNNP,Wolayita,3.0,2.0,SNNP,Wolayita,1999292,1607941,0.0,0.0,1607941.0,0.0,0.0,1607941.0,0.0,0.0,1607941.0,0.0,0.0,1607941.0,0.0,1607941.0,0.0,0.0,0.0,1607941.0
789,2011-07-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,82457,82457.0,0.0,0.0,0.0,0.0,82457.0,82457.0,0.0,0.0,0.0,0.0,82457.0,82457.0,0.0,0.0,0.0,0.0,82457.0
790,2011-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,2.0,Afar,Zone 1 (Awsi Rasu),643036,517165,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,0.0,517165.0,0.0,517165.0,0.0,0.0,0.0,517165.0
791,2011-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,397112,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,0.0,397112.0,0.0,397112.0,0.0,0.0,0.0,397112.0
792,2011-07-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,2.0,Afar,Zone 3 (Gabi Rasu),281357,226282,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,0.0,226282.0,0.0,226282.0,0.0,0.0,0.0,226282.0
793,2011-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,222662,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,0.0,222662.0,0.0,222662.0,0.0,0.0,0.0,222662.0
794,2011-07-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,2.0,Afar,Zone 5 (Hari Rasu),209402,168412,0.0,0.0,168412.0,0.0,0.0,168412.0,0.0,0.0,168412.0,0.0,0.0,168412.0,0.0,168412.0,0.0,0.0,0.0,168412.0
795,2011-07-01,2.0,Ethiopia,Gambela,Agnewak,2.0,2.0,Gambela,Agnewak,164054,131941,0.0,131941.0,0.0,0.0,0.0,131941.0,0.0,131941.0,0.0,0.0,0.0,131941.0,0.0,131941.0,0.0,0.0,0.0,131941.0
796,2011-07-01,4.0,Ethiopia,Somali,Doolo,4.0,3.0,Somali,Doolo,425824,342471,0.0,0.0,0.0,342471.0,0.0,342471.0,0.0,0.0,0.0,342471.0,0.0,342471.0,0.0,0.0,342471.0,0.0,0.0,342471.0
797,2011-07-01,4.0,Ethiopia,Somali,Korahe,4.0,3.0,Somali,Korahe,511890,411690,0.0,0.0,0.0,411690.0,0.0,411690.0,0.0,0.0,0.0,411690.0,0.0,411690.0,0.0,0.0,411690.0,0.0,0.0,411690.0
798,2011-07-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,1.0,Oromia,Finfine Special,1040106,836510,836510.0,0.0,0.0,0.0,0.0,836510.0,836510.0,0.0,0.0,0.0,0.0,836510.0,836510.0,0.0,0.0,0.0,0.0,836510.0
799,2011-07-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2883776,2883776.0,0.0,0.0,0.0,0.0,2883776.0,2883776.0,0.0,0.0,0.0,0.0,2883776.0,2883776.0,0.0,0.0,0.0,0.0,2883776.0
800,2011-07-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2327591,2327591.0,0.0,0.0,0.0,0.0,2327591.0,2327591.0,0.0,0.0,0.0,0.0,2327591.0,2327591.0,0.0,0.0,0.0,0.0,2327591.0
801,2011-07-01,1.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,60730,60730.0,0.0,0.0,0.0,0.0,60730.0,60730.0,0.0,0.0,0.0,0.0,60730.0,60730.0,0.0,0.0,0.0,0.0,60730.0
802,2011-07-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,485444,485444.0,0.0,0.0,0.0,0.0,485444.0,485444.0,0.0,0.0,0.0,0.0,485444.0,485444.0,0.0,0.0,0.0,0.0,485444.0
803,2011-07-01,2.0,Ethiopia,Gambela,Etang Special woreda,2.0,2.0,Gambela,Etang Special woreda,50260,40421,0.0,40421.0,0.0,0.0,0.0,40421.0,0.0,40421.0,0.0,0.0,0.0,40421.0,0.0,40421.0,0.0,0.0,0.0,40421.0
804,2011-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,766598,766598.0,0.0,0.0,0.0,0.0,766598.0,766598.0,0.0,0.0,0.0,0.0,766598.0,766598.0,0.0,0.0,0.0,0.0,766598.0
805,2011-07-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,847320,847320.0,0.0,0.0,0.0,0.0,847320.0,847320.0,0.0,0.0,0.0,0.0,847320.0,847320.0,0.0,0.0,0.0,0.0,847320.0
806,2011-07-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,96433,96433.0,0.0,0.0,0.0,0.0,96433.0,96433.0,0.0,0.0,0.0,0.0,96433.0,96433.0,0.0,0.0,0.0,0.0,96433.0
807,2011-07-01,2.0,Ethiopia,Gambela,Mejenger,2.0,1.0,Gambela,Mejenger,81617,65640,0.0,65640.0,0.0,0.0,0.0,65640.0,0.0,65640.0,0.0,0.0,0.0,65640.0,65640.0,0.0,0.0,0.0,0.0,65640.0
808,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,323541,0.0,323541.0,0.0,0.0,0.0,323541.0,0.0,323541.0,0.0,0.0,0.0,323541.0,0.0,323541.0,0.0,0.0,0.0,323541.0
809,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,257349,0.0,257349.0,0.0,0.0,0.0,257349.0,0.0,257349.0,0.0,0.0,0.0,257349.0,0.0,257349.0,0.0,0.0,0.0,257349.0
810,2011-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,636753,636753.0,0.0,0.0,0.0,0.0,636753.0,636753.0,0.0,0.0,0.0,0.0,636753.0,636753.0,0.0,0.0,0.0,0.0,636753.0
811,2011-07-01,1.0,Ethiopia,Oromia,Kelem Wellega,1.0,1.0,Oromia,Kelem Wellega,1141498,918055,918055.0,0.0,0.0,0.0,0.0,918055.0,918055.0,0.0,0.0,0.0,0.0,918055.0,918055.0,0.0,0.0,0.0,0.0,918055.0
812,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,2.0,Benishangul Gumz,Mao Komo Special,70414,56630,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,56630.0,0.0,0.0,0.0,56630.0,0.0,56630.0,0.0,0.0,0.0,56630.0
813,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,385368,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0,385368.0,0.0,0.0,0.0,0.0,385368.0
814,2011-07-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1308437,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0,0.0,1308437.0,0.0,0.0,0.0,1308437.0
815,2011-07-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,220536,220536.0,0.0,0.0,0.0,0.0,220536.0,220536.0,0.0,0.0,0.0,0.0,220536.0,220536.0,0.0,0.0,0.0,0.0,220536.0
816,2011-07-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2230924,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0,0.0,2230924.0,0.0,0.0,0.0,2230924.0
817,2011-07-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1076659,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0,1076659.0,0.0,0.0,0.0,0.0,1076659.0
818,2011-07-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,306737,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0,306737.0,0.0,0.0,0.0,0.0,306737.0
819,2011-10-01,3.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,526648,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0,0.0,0.0,526648.0
820,2011-10-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,65297,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0,0.0,0.0,65297.0
