,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
13,2010-07-01,Northern,1459888.0,1439476.0,1429115.0,0.0,0.0,0.0,0.0,1052463.0,376652.0,0.0,0.0,0.0,1052463.0,376652.0,0.0,0.0,0.0,1429115.0,1429115.0,1429115.0
14,2010-07-01,Southern,6773465.0,6678761.0,3431811.0,2347033.0,899917.0,0.0,0.0,3431811.0,1901880.0,1345070.0,0.0,0.0,0.0,5333691.0,1345070.0,0.0,0.0,6678761.0,6678761.0,6678761.0
15,2010-10-01,Central,6512416.0,6421364.0,6421364.0,0.0,0.0,0.0,0.0,6421364.0,0.0,0.0,0.0,0.0,6421364.0,0.0,0.0,0.0,0.0,6421364.0,6421364.0,6421364.0
16,2010-10-01,Northern,1459888.0,1439476.0,1429115.0,0.0,0.0,0.0,0.0,1429115.0,0.0,0.0,0.0,0.0,1429115.0,0.0,0.0,0.0,0.0,1429115.0,1429115.0,1429115.0
17,2010-10-01,Southern,6773465.0,6678761.0,5081699.0,1597062.0,0.0,0.0,0.0,2340364.0,4338397.0,0.0,0.0,0.0,0.0,6678761.0,0.0,0.0,0.0,6678761.0,6678761.0,6678761.0
18,2011-01-01,Central,6512416.0,6607958.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,6607958.0,6607958.0
19,2011-01-01,Northern,1459888.0,1481304.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,1470642.0,1470642.0
20,2011-01-01,Southern,6773465.0,6872835.0,4188356.0,2684479.0,0.0,0.0,0.0,1708314.0,5164521.0,0.0,0.0,0.0,6872835.0,0.0,0.0,0.0,0.0,6872835.0,6872835.0,6872835.0
21,2011-04-01,Central,6512416.0,6607958.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,6607958.0,6607958.0
22,2011-04-01,Northern,1459888.0,1481304.0,1083045.0,387597.0,0.0,0.0,0.0,1083045.0,0.0,387597.0,0.0,0.0,1083045.0,0.0,387597.0,0.0,0.0,1470642.0,1470642.0,1470642.0
23,2011-04-01,Southern,6773465.0,6872835.0,6872835.0,0.0,0.0,0.0,0.0,3678369.0,3194466.0,0.0,0.0,0.0,0.0,4452453.0,2420382.0,0.0,0.0,6872835.0,6872835.0,6872835.0
24,2011-07-01,Central,6512416.0,6607958.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,6607958.0,6607958.0
25,2011-07-01,Northern,1459888.0,1481304.0,1481304.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1481304.0,1470642.0,1470642.0
26,2011-07-01,Southern,6773465.0,6872835.0,6872835.0,0.0,0.0,0.0,0.0,6872835.0,0.0,0.0,0.0,0.0,6872835.0,0.0,0.0,0.0,0.0,6872835.0,6872835.0,6872835.0
27,2011-10-01,Central,6512416.0,6607958.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,0.0,0.0,0.0,0.0,6607958.0,6607958.0,6607958.0
28,2011-10-01,Northern,1459888.0,1481304.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,0.0,0.0,0.0,0.0,1470642.0,1470642.0,1470642.0
29,2011-10-01,Southern,6773465.0,6872835.0,3907160.0,2965675.0,0.0,0.0,0.0,3723015.0,3149820.0,0.0,0.0,0.0,3723015.0,2539749.0,610071.0,0.0,0.0,6872835.0,6872835.0,6872835.0
30,2012-01-01,Central,6512416.0,6799586.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,6799586.0,6799586.0
31,2012-01-01,Northern,1459888.0,1524261.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,1513290.0,1513290.0
32,2012-01-01,Southern,6773465.0,7072143.0,3669625.0,3402518.0,0.0,0.0,0.0,3830980.0,3241163.0,0.0,0.0,0.0,7072143.0,0.0,0.0,0.0,0.0,7072143.0,7072143.0,7072143.0
33,2012-04-01,Central,6512416.0,6799586.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,0.0,0.0,0.0,0.0,6799586.0,6799586.0,6799586.0
34,2012-04-01,Northern,1459888.0,1524261.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,0.0,0.0,0.0,0.0,1513290.0,1513290.0,1513290.0
35,2012-04-01,Southern,6773465.0,7072143.0,6638834.0,433309.0,0.0,0.0,0.0,2295689.0,4776454.0,0.0,0.0,0.0,2295689.0,1352767.0,3423687.0,0.0,0.0,7072143.0,7072143.0,7072143.0
36,2012-10-01,Central,6512416.0,6799586.0,5641995.0,1157591.0,0.0,0.0,0.0,5641995.0,1157591.0,0.0,0.0,0.0,5641995.0,0.0,1157591.0,0.0,0.0,6799586.0,6799586.0,6799586.0
37,2012-10-01,Northern,1459888.0,1524261.0,1524261.0,0.0,0.0,0.0,0.0,1524261.0,0.0,0.0,0.0,0.0,1524261.0,0.0,0.0,0.0,0.0,1524261.0,1524261.0,1524261.0
38,2012-10-01,Southern,6773465.0,7072143.0,1224491.0,4774387.0,1073265.0,0.0,0.0,1224491.0,4774387.0,1073265.0,0.0,0.0,1224491.0,0.0,4774387.0,1073265.0,0.0,7072143.0,7072143.0,7072143.0
39,2013-01-01,Central,6512416.0,6995353.0,5804434.0,1190919.0,0.0,0.0,0.0,5804434.0,1190919.0,0.0,0.0,0.0,6995353.0,0.0,0.0,0.0,0.0,6995353.0,6995353.0,6995353.0
40,2013-01-01,Northern,1459888.0,1568146.0,1568146.0,0.0,0.0,0.0,0.0,1568146.0,0.0,0.0,0.0,0.0,1568146.0,0.0,0.0,0.0,0.0,1568146.0,1568146.0,1568146.0
41,2013-01-01,Southern,6773465.0,7275758.0,1259745.0,5370177.0,645836.0,0.0,0.0,1259745.0,5370177.0,645836.0,0.0,0.0,7275758.0,0.0,0.0,0.0,0.0,7275758.0,7275758.0,7275758.0
42,2013-04-01,Central,6512416.0,6995353.0,6995353.0,0.0,0.0,0.0,0.0,6995353.0,0.0,0.0,0.0,0.0,3404099.0,3591254.0,0.0,0.0,0.0,6995353.0,6995353.0,6995353.0
43,2013-04-01,Northern,1459888.0,1568146.0,1568146.0,0.0,0.0,0.0,0.0,1568146.0,0.0,0.0,0.0,0.0,1258234.0,309912.0,0.0,0.0,0.0,1568146.0,1568146.0,1568146.0
44,2013-04-01,Southern,6773465.0,7275758.0,7275758.0,0.0,0.0,0.0,0.0,7275758.0,0.0,0.0,0.0,0.0,7275758.0,0.0,0.0,0.0,0.0,7275758.0,7275758.0,7275758.0
45,2013-07-01,Central,6512416.0,6995353.0,4418357.0,2576996.0,0.0,0.0,0.0,4418357.0,2576996.0,0.0,0.0,0.0,3955925.0,1146280.0,1893148.0,0.0,0.0,6995353.0,6995353.0,6995353.0
46,2013-07-01,Northern,1459888.0,1568146.0,1246947.0,309912.0,0.0,0.0,0.0,836627.0,720232.0,0.0,0.0,0.0,258822.0,988125.0,309912.0,0.0,0.0,1556859.0,1556859.0,1556859.0
47,2013-07-01,Southern,6773465.0,7275758.0,5047535.0,2228223.0,0.0,0.0,0.0,2400856.0,4874902.0,0.0,0.0,0.0,674619.0,5006479.0,1594660.0,0.0,0.0,7275758.0,7275758.0,7275758.0
48,2013-10-01,Central,6512416.0,6995353.0,4991277.0,2004076.0,0.0,0.0,0.0,4991277.0,2004076.0,0.0,0.0,0.0,3955925.0,1497005.0,1542423.0,0.0,0.0,6995353.0,6995353.0,6995353.0
49,2013-10-01,Northern,1459888.0,1568146.0,990341.0,577805.0,0.0,0.0,0.0,580021.0,988125.0,0.0,0.0,0.0,270109.0,988125.0,309912.0,0.0,0.0,1568146.0,1568146.0,1568146.0
50,2013-10-01,Southern,6773465.0,7275758.0,3689916.0,3585842.0,0.0,0.0,0.0,3044080.0,4231678.0,0.0,0.0,0.0,1739423.0,2766377.0,2769958.0,0.0,0.0,7275758.0,7275758.0,7275758.0
51,2014-01-01,Central,6512416.0,7194212.0,4840052.0,0.0,0.0,0.0,0.0,2656292.0,3646656.0,891264.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,4840052.0,7194212.0,7194212.0
52,2014-01-01,Northern,1459888.0,1612725.0,841053.0,0.0,0.0,0.0,0.0,872019.0,740706.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,841053.0,1612725.0,1612725.0
53,2014-01-01,Southern,6773465.0,7482590.0,5471396.0,0.0,0.0,0.0,0.0,371202.0,7111388.0,0.0,0.0,0.0,7482590.0,0.0,0.0,0.0,0.0,5471396.0,7482590.0,7482590.0
54,2014-04-01,Central,6512416.0,7194212.0,4840052.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,4840052.0,7194212.0,7194212.0
55,2014-04-01,Northern,1459888.0,1612725.0,841053.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,841053.0,1612725.0,1612725.0
56,2014-04-01,Southern,6773465.0,7482590.0,5471396.0,0.0,0.0,0.0,0.0,7482590.0,0.0,0.0,0.0,0.0,7482590.0,0.0,0.0,0.0,0.0,5471396.0,7482590.0,7482590.0
57,2014-07-01,Central,6512416.0,7194212.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,7194212.0,7194212.0
58,2014-07-01,Northern,1459888.0,1612725.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,1612725.0,1612725.0
59,2014-07-01,Southern,6773465.0,7482590.0,4717215.0,2765375.0,0.0,0.0,0.0,4717215.0,0.0,2765375.0,0.0,0.0,4717215.0,0.0,2765375.0,0.0,0.0,7482590.0,7482590.0,7482590.0
60,2014-10-01,Central,6512416.0,7194212.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,0.0,0.0,0.0,0.0,7194212.0,7194212.0,7194212.0
61,2014-10-01,Northern,1459888.0,1612725.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,0.0,0.0,0.0,0.0,1612725.0,1612725.0,1612725.0
62,2014-10-01,Southern,6773465.0,7482590.0,4717215.0,0.0,2765375.0,0.0,0.0,4717215.0,0.0,2765375.0,0.0,0.0,7482590.0,0.0,0.0,0.0,0.0,7482590.0,7482590.0,7482590.0
63,2015-01-01,Central,6512416.0,7395499.0,6859422.0,536077.0,0.0,0.0,0.0,6859422.0,536077.0,0.0,0.0,0.0,6859422.0,536077.0,0.0,0.0,0.0,7395499.0,7395499.0,7395499.0
64,2015-01-01,Northern,1459888.0,1657847.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,1657847.0,1657847.0
65,2015-01-01,Southern,6773465.0,7691944.0,2870662.0,3313563.0,1507719.0,0.0,0.0,2870662.0,3313563.0,1507719.0,0.0,0.0,2672141.0,3512084.0,1507719.0,0.0,0.0,7691944.0,7691944.0,7691944.0
66,2015-04-01,Central,6512416.0,7395499.0,6859422.0,536077.0,0.0,0.0,0.0,6859422.0,536077.0,0.0,0.0,0.0,6859422.0,536077.0,0.0,0.0,0.0,7395499.0,7395499.0,7395499.0
67,2015-04-01,Northern,1459888.0,1657847.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,0.0,0.0,0.0,0.0,1657847.0,1657847.0,1657847.0
68,2015-04-01,Southern,6773465.0,7691944.0,1697468.0,5994476.0,0.0,0.0,0.0,2870662.0,4821282.0,0.0,0.0,0.0,2870662.0,4821282.0,0.0,0.0,0.0,7691944.0,7691944.0,7691944.0
69,2015-07-01,Central,6512416.0,7395499.0,7395499.0,0.0,0.0,0.0,0.0,7395499.0,0.0,0.0,0.0,0.0,859670.0,6535829.0,0.0,0.0,0.0,7395499.0,7395499.0,7395499.0
70,2015-07-01,Northern,1459888.0,1657847.0,1657847.0,0.0,0.0,0.0,0.0,1330207.0,327640.0,0.0,0.0,0.0,1330207.0,327640.0,0.0,0.0,0.0,1657847.0,1657847.0,1657847.0
71,2015-07-01,Southern,6773465.0,7691944.0,2045013.0,5646931.0,0.0,0.0,0.0,2045013.0,5646931.0,0.0,0.0,0.0,125529.0,2705223.0,4861192.0,0.0,0.0,7691944.0,7691944.0,7691944.0
72,2015-10-01,Central,6512416.0,7395499.0,3969605.0,3425894.0,0.0,0.0,0.0,1775871.0,5619628.0,0.0,0.0,0.0,488883.0,2757757.0,4148859.0,0.0,0.0,7395499.0,7395499.0,7395499.0
73,2015-10-01,Northern,1459888.0,1657847.0,1330207.0,327640.0,0.0,0.0,0.0,1330207.0,327640.0,0.0,0.0,0.0,1330207.0,0.0,327640.0,0.0,0.0,1657847.0,1657847.0,1657847.0
74,2015-10-01,Southern,6773465.0,7691944.0,507116.0,2522157.0,4662671.0,0.0,0.0,507116.0,2522157.0,4662671.0,0.0,0.0,0.0,705637.0,6986307.0,0.0,0.0,7691944.0,7691944.0,7691944.0
75,2016-02-01,Central,6512416.0,7598650.0,7217678.0,380972.0,0.0,0.0,0.0,7217678.0,380972.0,0.0,0.0,0.0,5914457.0,1684193.0,0.0,0.0,0.0,7598650.0,7598650.0,7598650.0
76,2016-02-01,Northern,1459888.0,1703386.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,1703386.0,1703386.0
77,2016-02-01,Southern,6773465.0,7903238.0,7903238.0,0.0,0.0,0.0,0.0,7903238.0,0.0,0.0,0.0,0.0,4844672.0,3058566.0,0.0,0.0,0.0,7903238.0,7903238.0,7903238.0
78,2016-06-01,Central,6512416.0,7598650.0,7598650.0,0.0,0.0,0.0,0.0,6305023.0,550803.0,742824.0,0.0,0.0,883285.0,0.0,6715365.0,0.0,0.0,7598650.0,7598650.0,7598650.0
79,2016-06-01,Northern,1459888.0,1703386.0,1691126.0,0.0,0.0,0.0,0.0,1691126.0,0.0,0.0,0.0,0.0,1691126.0,0.0,0.0,0.0,0.0,1691126.0,1691126.0,1691126.0
80,2016-06-01,Southern,6773465.0,7903238.0,2577639.0,3522173.0,1803426.0,0.0,0.0,1080273.0,128977.0,6693988.0,0.0,0.0,0.0,0.0,7903238.0,0.0,0.0,7903238.0,7903238.0,7903238.0
81,2016-10-01,Central,6512416.0,7598650.0,502313.0,1674599.0,5421738.0,0.0,0.0,502313.0,380972.0,6715365.0,0.0,0.0,502313.0,380972.0,6715365.0,0.0,0.0,7598650.0,7598650.0,7598650.0
82,2016-10-01,Northern,1459888.0,1703386.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,0.0,0.0,0.0,0.0,1703386.0,1703386.0,1703386.0
83,2016-10-01,Southern,6773465.0,7903238.0,0.0,4819135.0,3084103.0,0.0,0.0,0.0,0.0,7903238.0,0.0,0.0,0.0,0.0,5106144.0,2797094.0,0.0,7903238.0,7903238.0,7903238.0
84,2017-02-01,Central,6512416.0,7804003.0,515888.0,7288115.0,0.0,0.0,0.0,515888.0,7288115.0,0.0,0.0,0.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,7804003.0,7804003.0
85,2017-02-01,Northern,1459888.0,1749421.0,1749421.0,0.0,0.0,0.0,0.0,1749421.0,0.0,0.0,0.0,0.0,1291669.0,457752.0,0.0,0.0,0.0,1749421.0,1749421.0,1749421.0
86,2017-02-01,Southern,6773465.0,8116823.0,0.0,8116823.0,0.0,0.0,0.0,0.0,8116823.0,0.0,0.0,0.0,7023138.0,1093685.0,0.0,0.0,0.0,8116823.0,8116823.0,8116823.0
87,2017-06-01,Central,6512416.0,7804003.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,7804003.0,7804003.0
88,2017-06-01,Northern,1459888.0,1749421.0,1291669.0,457752.0,0.0,0.0,0.0,1291669.0,457752.0,0.0,0.0,0.0,1291669.0,0.0,457752.0,0.0,0.0,1749421.0,1749421.0,1749421.0
89,2017-06-01,Southern,6773465.0,8116823.0,7743632.0,373191.0,0.0,0.0,0.0,7743632.0,373191.0,0.0,0.0,0.0,7743632.0,0.0,373191.0,0.0,0.0,8116823.0,8116823.0,8116823.0
90,2017-10-01,Central,6512416.0,7804003.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,0.0,0.0,0.0,0.0,7804003.0,7804003.0,7804003.0
91,2017-10-01,Northern,1459888.0,1749421.0,1749421.0,0.0,0.0,0.0,0.0,1749421.0,0.0,0.0,0.0,0.0,1749421.0,0.0,0.0,0.0,0.0,1749421.0,1749421.0,1749421.0
92,2017-10-01,Southern,6773465.0,8116823.0,7023138.0,1093685.0,0.0,0.0,0.0,6482136.0,1634687.0,0.0,0.0,0.0,5155680.0,1326456.0,1634687.0,0.0,0.0,8116823.0,8116823.0,8116823.0
93,2018-02-01,Central,6512416.0,8012926.0,8012926.0,0.0,0.0,0.0,0.0,8012926.0,0.0,0.0,0.0,0.0,7432094.0,580832.0,0.0,0.0,0.0,8012926.0,8012926.0,8012926.0
94,2018-02-01,Northern,1459888.0,1796256.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,1796256.0,1796256.0
95,2018-02-01,Southern,6773465.0,8334121.0,8334121.0,0.0,0.0,0.0,0.0,8334121.0,0.0,0.0,0.0,0.0,6124313.0,2209808.0,0.0,0.0,0.0,8334121.0,8334121.0,8334121.0
96,2018-06-01,Central,6512416.0,8012926.0,8012926.0,0.0,0.0,0.0,0.0,8012926.0,0.0,0.0,0.0,0.0,8012926.0,0.0,0.0,0.0,0.0,8012926.0,8012926.0,8012926.0
97,2018-06-01,Northern,1459888.0,1796256.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,0.0,0.0,0.0,0.0,1796256.0,1796256.0,1796256.0
98,2018-06-01,Southern,6773465.0,8334121.0,8334121.0,0.0,0.0,0.0,0.0,8334121.0,0.0,0.0,0.0,0.0,4655765.0,3678356.0,0.0,0.0,0.0,8334121.0,8334121.0,8334121.0
99,2018-12-01,Central,6512416.0,8012926.0,5462812.0,1969282.0,580832.0,0.0,0.0,0.0,7432094.0,580832.0,0.0,0.0,7432094.0,580832.0,0.0,0.0,0.0,8012926.0,8012926.0,8012926.0
100,2018-12-01,Northern,1459888.0,1796256.0,1441263.0,354993.0,0.0,0.0,0.0,971256.0,825000.0,0.0,0.0,0.0,1326249.0,470007.0,0.0,0.0,0.0,1796256.0,1796256.0,1796256.0
101,2018-12-01,Southern,6773465.0,8334121.0,136009.0,851337.0,7346775.0,0.0,0.0,136009.0,851337.0,7346775.0,0.0,0.0,1400791.0,6933330.0,0.0,0.0,0.0,8334121.0,8334121.0,8334121.0
102,2019-02-01,Central,6512416.0,8227313.0,7630940.0,596373.0,0.0,0.0,0.0,7630940.0,596373.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,8227313.0,8227313.0
103,2019-02-01,Northern,1459888.0,1844315.0,1361733.0,482582.0,0.0,0.0,0.0,1361733.0,482582.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,1844315.0,1844315.0
104,2019-02-01,Southern,6773465.0,8557103.0,1013763.0,7543340.0,0.0,0.0,0.0,1013763.0,7543340.0,0.0,0.0,0.0,8557103.0,0.0,0.0,0.0,0.0,8557103.0,8557103.0,8557103.0
105,2019-06-01,Central,6512416.0,8227313.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,8227313.0,8227313.0
106,2019-06-01,Northern,1459888.0,1844315.0,1361733.0,482582.0,0.0,0.0,0.0,1361733.0,482582.0,0.0,0.0,0.0,1361733.0,0.0,482582.0,0.0,0.0,1844315.0,1844315.0,1844315.0
107,2019-06-01,Southern,6773465.0,8557103.0,3682568.0,4874535.0,0.0,0.0,0.0,3682568.0,4874535.0,0.0,0.0,0.0,3911840.0,0.0,4645263.0,0.0,0.0,8557103.0,8557103.0,8557103.0
108,2019-10-01,Central,6512416.0,8227313.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,8227313.0,8227313.0
109,2019-10-01,Northern,1459888.0,1844315.0,1361733.0,0.0,482582.0,0.0,0.0,1361733.0,0.0,482582.0,0.0,0.0,1361733.0,0.0,482582.0,0.0,0.0,1844315.0,1844315.0,1844315.0
110,2019-10-01,Southern,6773465.0,8557103.0,3911840.0,0.0,4645263.0,0.0,0.0,3911840.0,0.0,4645263.0,0.0,0.0,3911840.0,0.0,4645263.0,0.0,0.0,8557103.0,8557103.0,8557103.0
111,2020-02-01,Central,6512416.0,8227313.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,8227313.0,8227313.0
112,2020-02-01,Northern,1459888.0,1844315.0,1361733.0,482582.0,0.0,0.0,0.0,1361733.0,482582.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,1844315.0,1844315.0
113,2020-02-01,Southern,6773465.0,8557103.0,3911840.0,4645263.0,0.0,0.0,0.0,3911840.0,4645263.0,0.0,0.0,0.0,8557103.0,0.0,0.0,0.0,0.0,8557103.0,8557103.0,8557103.0
114,2020-06-01,Central,6512416.0,8227313.0,8227313.0,0.0,0.0,0.0,0.0,8227313.0,0.0,0.0,0.0,0.0,7630940.0,596373.0,0.0,0.0,0.0,8227313.0,8227313.0,8227313.0
115,2020-06-01,Northern,1459888.0,1844315.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,1844315.0,1844315.0
116,2020-06-01,Southern,6773465.0,8557103.0,8557103.0,0.0,0.0,0.0,0.0,8557103.0,0.0,0.0,0.0,0.0,5528595.0,3028508.0,0.0,0.0,0.0,8557103.0,8557103.0,8557103.0
117,2020-08-01,Central,6512416.0,8227313.0,,,,,,8227313.0,0.0,0.0,0.0,0.0,7630940.0,596373.0,0.0,0.0,0.0,,8227313.0,8227313.0
118,2020-08-01,Northern,1459888.0,1844315.0,,,,,,1844315.0,0.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,,1844315.0,1844315.0
119,2020-08-01,Southern,6773465.0,8557103.0,,,,,,8557103.0,0.0,0.0,0.0,0.0,5528595.0,3028508.0,0.0,0.0,0.0,,8557103.0,8557103.0
120,2020-10-01,Central,6512416.0,8227313.0,8227313.0,0.0,0.0,0.0,0.0,7630940.0,596373.0,0.0,0.0,0.0,7630940.0,0.0,596373.0,0.0,0.0,8227313.0,8227313.0,8227313.0
121,2020-10-01,Northern,1459888.0,1844315.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,0.0,0.0,0.0,0.0,1844315.0,1844315.0,1844315.0
122,2020-10-01,Southern,6773465.0,8557103.0,5299323.0,3257780.0,0.0,0.0,0.0,5299323.0,759576.0,2498204.0,0.0,0.0,5299323.0,0.0,3257780.0,0.0,0.0,8557103.0,8557103.0,8557103.0
