,date,ML1,ADM0_EN,ADM1_EN,ADM2_EN
550,2010-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
481,2010-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
552,2010-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
483,2010-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
420,2010-07-01,2.0,Ethiopia,Somali,Doolo
446,2010-07-01,2.0,Ethiopia,Somali,Korahe
5285,2010-07-01,1.0,Ethiopia,Oromia,Finfine Special
531,2010-07-01,3.0,Ethiopia,Addis Ababa,Region 14
5317,2010-07-01,1.0,Ethiopia,Amhara,West Gojam
7808,2010-07-01,,Ethiopia,Dire Dawa,Dire Dawa urban
5293,2010-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5300,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
454,2010-07-01,2.0,Ethiopia,Oromia,North Shewa
474,2010-07-01,2.0,Ethiopia,Oromia,West Shewa
409,2010-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5297,2010-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5302,2010-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5309,2010-07-01,1.0,Ethiopia,SNNP,Sheka
5318,2010-07-01,1.0,Ethiopia,Amhara,West Gondar
5271,2010-07-01,1.0,Ethiopia,Amhara,Awi
554,2010-10-01,2.0,Ethiopia,Somali,Afder
5327,2010-10-01,1.0,Ethiopia,Gambela,Agnewak
556,2010-10-01,2.0,Ethiopia,SNNP,Alle
557,2010-10-01,2.0,Ethiopia,SNNP,Amaro
5328,2010-10-01,1.0,Ethiopia,Oromia,Arsi
559,2010-10-01,2.0,Ethiopia,Oromia,Bale
560,2010-10-01,2.0,Ethiopia,SNNP,Basketo
5332,2010-10-01,1.0,Ethiopia,SNNP,Bench Maji
561,2010-10-01,2.0,Ethiopia,Oromia,Borena
5333,2010-10-01,1.0,Ethiopia,Oromia,Buno Bedele
562,2010-10-01,2.0,Ethiopia,SNNP,Burji
563,2010-10-01,2.0,Ethiopia,Tigray,Central
5334,2010-10-01,1.0,Ethiopia,Amhara,Central Gondar
565,2010-10-01,2.0,Ethiopia,Somali,Daawa
566,2010-10-01,2.0,Ethiopia,SNNP,Dawuro
567,2010-10-01,2.0,Ethiopia,SNNP,Derashe
568,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5336,2010-10-01,1.0,Ethiopia,Amhara,East Gojam
572,2010-10-01,2.0,Ethiopia,Oromia,East Hararge
573,2010-10-01,2.0,Ethiopia,Oromia,East Shewa
5338,2010-10-01,1.0,Ethiopia,Oromia,East Wellega
575,2010-10-01,2.0,Ethiopia,Tigray,Eastern
638,2010-10-01,3.0,Ethiopia,Somali,Erer
5339,2010-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
578,2010-10-01,2.0,Ethiopia,Somali,Fafan
580,2010-10-01,2.0,Ethiopia,SNNP,Gamo
581,2010-10-01,2.0,Ethiopia,SNNP,Gedeo
582,2010-10-01,2.0,Ethiopia,SNNP,Gofa
583,2010-10-01,2.0,Ethiopia,Oromia,Guji
584,2010-10-01,2.0,Ethiopia,SNNP,Guraghe
585,2010-10-01,2.0,Ethiopia,SNNP,Hadiya
586,2010-10-01,2.0,Ethiopia,SNNP,Halaba Special
587,2010-10-01,2.0,Ethiopia,Harari,Harari
5347,2010-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
589,2010-10-01,2.0,Ethiopia,Somali,Jarar
5348,2010-10-01,1.0,Ethiopia,Oromia,Jimma
5349,2010-10-01,1.0,Ethiopia,SNNP,Kefa
5351,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
592,2010-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
593,2010-10-01,2.0,Ethiopia,SNNP,Konso
5352,2010-10-01,1.0,Ethiopia,SNNP,Konta Special
596,2010-10-01,2.0,Ethiopia,Somali,Liban
5354,2010-10-01,1.0,Ethiopia,Gambela,Mejenger
597,2010-10-01,2.0,Ethiopia,Tigray,Mekele Special
5356,2010-10-01,1.0,Ethiopia,SNNP,Mirab Omo
646,2010-10-01,3.0,Ethiopia,Somali,Nogob
600,2010-10-01,2.0,Ethiopia,Amhara,North Gondar
601,2010-10-01,2.0,Ethiopia,Amhara,North Shewa
648,2010-10-01,3.0,Ethiopia,Amhara,North Wello
604,2010-10-01,2.0,Ethiopia,Tigray,North Western
605,2010-10-01,2.0,Ethiopia,Gambela,Nuwer
606,2010-10-01,2.0,Ethiopia,Amhara,Oromia
650,2010-10-01,3.0,Ethiopia,Somali,Shabelle
608,2010-10-01,2.0,Ethiopia,SNNP,Sidama
609,2010-10-01,2.0,Ethiopia,SNNP,Siltie
610,2010-10-01,2.0,Ethiopia,Somali,Siti
611,2010-10-01,2.0,Ethiopia,Tigray,South Eastern
612,2010-10-01,2.0,Ethiopia,Amhara,South Gondar
613,2010-10-01,2.0,Ethiopia,SNNP,South Omo
614,2010-10-01,2.0,Ethiopia,Amhara,South Wello
5369,2010-10-01,1.0,Ethiopia,Oromia,South West Shewa
616,2010-10-01,2.0,Ethiopia,Tigray,Southern
617,2010-10-01,2.0,Ethiopia,Amhara,Wag Hamra
5370,2010-10-01,1.0,Ethiopia,Oromia,West Arsi
619,2010-10-01,2.0,Ethiopia,Oromia,West Guji
659,2010-10-01,3.0,Ethiopia,Oromia,West Hararge
5376,2010-10-01,1.0,Ethiopia,Oromia,West Wellega
5377,2010-10-01,1.0,Ethiopia,Tigray,Western
623,2010-10-01,2.0,Ethiopia,SNNP,Wolayita
5378,2010-10-01,1.0,Ethiopia,SNNP,Yem Special
625,2010-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
626,2010-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
627,2010-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
628,2010-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
629,2010-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
635,2010-10-01,3.0,Ethiopia,Somali,Doolo
644,2010-10-01,3.0,Ethiopia,Somali,Korahe
5340,2010-10-01,1.0,Ethiopia,Oromia,Finfine Special
5362,2010-10-01,1.0,Ethiopia,Addis Ababa,Region 14
5371,2010-10-01,1.0,Ethiopia,Amhara,West Gojam
569,2010-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5346,2010-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5353,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
602,2010-10-01,2.0,Ethiopia,Oromia,North Shewa
621,2010-10-01,2.0,Ethiopia,Oromia,West Shewa
5329,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5350,2010-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
5355,2010-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5363,2010-10-01,1.0,Ethiopia,SNNP,Sheka
5372,2010-10-01,1.0,Ethiopia,Amhara,West Gondar
5330,2010-10-01,1.0,Ethiopia,Amhara,Awi
667,2011-01-01,3.0,Ethiopia,Somali,Afder
5431,2011-01-01,2.0,Ethiopia,Gambela,Agnewak
5432,2011-01-01,2.0,Ethiopia,SNNP,Alle
5433,2011-01-01,2.0,Ethiopia,SNNP,Amaro
5434,2011-01-01,2.0,Ethiopia,Oromia,Arsi
672,2011-01-01,3.0,Ethiopia,Oromia,Bale
5437,2011-01-01,2.0,Ethiopia,SNNP,Basketo
5384,2011-01-01,1.0,Ethiopia,SNNP,Bench Maji
674,2011-01-01,3.0,Ethiopia,Oromia,Borena
5385,2011-01-01,1.0,Ethiopia,Oromia,Buno Bedele
5440,2011-01-01,2.0,Ethiopia,SNNP,Burji
5441,2011-01-01,2.0,Ethiopia,Tigray,Central
5386,2011-01-01,1.0,Ethiopia,Amhara,Central Gondar
676,2011-01-01,3.0,Ethiopia,Somali,Daawa
5443,2011-01-01,2.0,Ethiopia,SNNP,Dawuro
5444,2011-01-01,2.0,Ethiopia,SNNP,Derashe
5445,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5388,2011-01-01,1.0,Ethiopia,Amhara,East Gojam
678,2011-01-01,3.0,Ethiopia,Oromia,East Hararge
5449,2011-01-01,2.0,Ethiopia,Oromia,East Shewa
5390,2011-01-01,1.0,Ethiopia,Oromia,East Wellega
5450,2011-01-01,2.0,Ethiopia,Tigray,Eastern
679,2011-01-01,3.0,Ethiopia,Somali,Erer
5451,2011-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
5452,2011-01-01,2.0,Ethiopia,Somali,Fafan
5454,2011-01-01,2.0,Ethiopia,SNNP,Gamo
5455,2011-01-01,2.0,Ethiopia,SNNP,Gedeo
5456,2011-01-01,2.0,Ethiopia,SNNP,Gofa
683,2011-01-01,3.0,Ethiopia,Oromia,Guji
5458,2011-01-01,2.0,Ethiopia,SNNP,Guraghe
5459,2011-01-01,2.0,Ethiopia,SNNP,Hadiya
5460,2011-01-01,2.0,Ethiopia,SNNP,Halaba Special
5461,2011-01-01,2.0,Ethiopia,Harari,Harari
5399,2011-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
685,2011-01-01,3.0,Ethiopia,Somali,Jarar
5400,2011-01-01,1.0,Ethiopia,Oromia,Jimma
5401,2011-01-01,1.0,Ethiopia,SNNP,Kefa
5403,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
5467,2011-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
5468,2011-01-01,2.0,Ethiopia,SNNP,Konso
5404,2011-01-01,1.0,Ethiopia,SNNP,Konta Special
690,2011-01-01,3.0,Ethiopia,Somali,Liban
5471,2011-01-01,2.0,Ethiopia,Gambela,Mejenger
5472,2011-01-01,2.0,Ethiopia,Tigray,Mekele Special
5408,2011-01-01,1.0,Ethiopia,SNNP,Mirab Omo
692,2011-01-01,3.0,Ethiopia,Somali,Nogob
5474,2011-01-01,2.0,Ethiopia,Amhara,North Gondar
5475,2011-01-01,2.0,Ethiopia,Amhara,North Shewa
5477,2011-01-01,2.0,Ethiopia,Amhara,North Wello
5478,2011-01-01,2.0,Ethiopia,Tigray,North Western
695,2011-01-01,3.0,Ethiopia,Gambela,Nuwer
5480,2011-01-01,2.0,Ethiopia,Amhara,Oromia
696,2011-01-01,3.0,Ethiopia,Somali,Shabelle
5482,2011-01-01,2.0,Ethiopia,SNNP,Sidama
5483,2011-01-01,2.0,Ethiopia,SNNP,Siltie
5484,2011-01-01,2.0,Ethiopia,Somali,Siti
5485,2011-01-01,2.0,Ethiopia,Tigray,South Eastern
5486,2011-01-01,2.0,Ethiopia,Amhara,South Gondar
699,2011-01-01,3.0,Ethiopia,SNNP,South Omo
5488,2011-01-01,2.0,Ethiopia,Amhara,South Wello
5421,2011-01-01,1.0,Ethiopia,Oromia,South West Shewa
5490,2011-01-01,2.0,Ethiopia,Tigray,Southern
5491,2011-01-01,2.0,Ethiopia,Amhara,Wag Hamra
5492,2011-01-01,2.0,Ethiopia,Oromia,West Arsi
5493,2011-01-01,2.0,Ethiopia,Oromia,West Guji
704,2011-01-01,3.0,Ethiopia,Oromia,West Hararge
5428,2011-01-01,1.0,Ethiopia,Oromia,West Wellega
5429,2011-01-01,1.0,Ethiopia,Tigray,Western
5498,2011-01-01,2.0,Ethiopia,SNNP,Wolayita
5430,2011-01-01,1.0,Ethiopia,SNNP,Yem Special
705,2011-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
706,2011-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
5502,2011-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
5503,2011-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
5504,2011-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
677,2011-01-01,3.0,Ethiopia,Somali,Doolo
689,2011-01-01,3.0,Ethiopia,Somali,Korahe
5392,2011-01-01,1.0,Ethiopia,Oromia,Finfine Special
5414,2011-01-01,1.0,Ethiopia,Addis Ababa,Region 14
5423,2011-01-01,1.0,Ethiopia,Amhara,West Gojam
5446,2011-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5398,2011-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5470,2011-01-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5476,2011-01-01,2.0,Ethiopia,Oromia,North Shewa
5427,2011-01-01,1.0,Ethiopia,Oromia,West Shewa
5381,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
5402,2011-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
5407,2011-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5415,2011-01-01,1.0,Ethiopia,SNNP,Sheka
5424,2011-01-01,1.0,Ethiopia,Amhara,West Gondar
5382,2011-01-01,1.0,Ethiopia,Amhara,Awi
712,2011-04-01,3.0,Ethiopia,Somali,Afder
5555,2011-04-01,2.0,Ethiopia,Gambela,Agnewak
714,2011-04-01,3.0,Ethiopia,SNNP,Alle
715,2011-04-01,3.0,Ethiopia,SNNP,Amaro
5558,2011-04-01,2.0,Ethiopia,Oromia,Arsi
717,2011-04-01,3.0,Ethiopia,Oromia,Bale
5509,2011-04-01,1.0,Ethiopia,SNNP,Basketo
5510,2011-04-01,1.0,Ethiopia,SNNP,Bench Maji
719,2011-04-01,3.0,Ethiopia,Oromia,Borena
5511,2011-04-01,1.0,Ethiopia,Oromia,Buno Bedele
720,2011-04-01,3.0,Ethiopia,SNNP,Burji
5563,2011-04-01,2.0,Ethiopia,Tigray,Central
5512,2011-04-01,1.0,Ethiopia,Amhara,Central Gondar
723,2011-04-01,3.0,Ethiopia,Somali,Daawa
5565,2011-04-01,2.0,Ethiopia,SNNP,Dawuro
725,2011-04-01,3.0,Ethiopia,SNNP,Derashe
5567,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5514,2011-04-01,1.0,Ethiopia,Amhara,East Gojam
728,2011-04-01,3.0,Ethiopia,Oromia,East Hararge
5571,2011-04-01,2.0,Ethiopia,Oromia,East Shewa
5516,2011-04-01,1.0,Ethiopia,Oromia,East Wellega
5573,2011-04-01,2.0,Ethiopia,Tigray,Eastern
780,2011-04-01,4.0,Ethiopia,Somali,Erer
5574,2011-04-01,2.0,Ethiopia,Gambela,Etang Special woreda
732,2011-04-01,3.0,Ethiopia,Somali,Fafan
733,2011-04-01,3.0,Ethiopia,SNNP,Gamo
734,2011-04-01,3.0,Ethiopia,SNNP,Gedeo
735,2011-04-01,3.0,Ethiopia,SNNP,Gofa
736,2011-04-01,3.0,Ethiopia,Oromia,Guji
5581,2011-04-01,2.0,Ethiopia,SNNP,Guraghe
738,2011-04-01,3.0,Ethiopia,SNNP,Hadiya
5583,2011-04-01,2.0,Ethiopia,SNNP,Halaba Special
740,2011-04-01,3.0,Ethiopia,Harari,Harari
5525,2011-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
782,2011-04-01,4.0,Ethiopia,Somali,Jarar
5526,2011-04-01,1.0,Ethiopia,Oromia,Jimma
5527,2011-04-01,1.0,Ethiopia,SNNP,Kefa
5529,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
744,2011-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
745,2011-04-01,3.0,Ethiopia,SNNP,Konso
5530,2011-04-01,1.0,Ethiopia,SNNP,Konta Special
747,2011-04-01,3.0,Ethiopia,Somali,Liban
5594,2011-04-01,2.0,Ethiopia,Gambela,Mejenger
5595,2011-04-01,2.0,Ethiopia,Tigray,Mekele Special
5534,2011-04-01,1.0,Ethiopia,SNNP,Mirab Omo
785,2011-04-01,4.0,Ethiopia,Somali,Nogob
5598,2011-04-01,2.0,Ethiopia,Amhara,North Gondar
5599,2011-04-01,2.0,Ethiopia,Amhara,North Shewa
5601,2011-04-01,2.0,Ethiopia,Amhara,North Wello
5602,2011-04-01,2.0,Ethiopia,Tigray,North Western
754,2011-04-01,3.0,Ethiopia,Gambela,Nuwer
5604,2011-04-01,2.0,Ethiopia,Amhara,Oromia
786,2011-04-01,4.0,Ethiopia,Somali,Shabelle
5606,2011-04-01,2.0,Ethiopia,SNNP,Sidama
5607,2011-04-01,2.0,Ethiopia,SNNP,Siltie
759,2011-04-01,3.0,Ethiopia,Somali,Siti
5609,2011-04-01,2.0,Ethiopia,Tigray,South Eastern
5610,2011-04-01,2.0,Ethiopia,Amhara,South Gondar
762,2011-04-01,3.0,Ethiopia,SNNP,South Omo
5612,2011-04-01,2.0,Ethiopia,Amhara,South Wello
5546,2011-04-01,1.0,Ethiopia,Oromia,South West Shewa
5614,2011-04-01,2.0,Ethiopia,Tigray,Southern
765,2011-04-01,3.0,Ethiopia,Amhara,Wag Hamra
5616,2011-04-01,2.0,Ethiopia,Oromia,West Arsi
5617,2011-04-01,2.0,Ethiopia,Oromia,West Guji
5618,2011-04-01,2.0,Ethiopia,Oromia,West Hararge
5552,2011-04-01,1.0,Ethiopia,Oromia,West Wellega
5553,2011-04-01,1.0,Ethiopia,Tigray,Western
769,2011-04-01,3.0,Ethiopia,SNNP,Wolayita
5554,2011-04-01,1.0,Ethiopia,SNNP,Yem Special
771,2011-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
772,2011-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
773,2011-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
774,2011-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
775,2011-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
778,2011-04-01,4.0,Ethiopia,Somali,Doolo
783,2011-04-01,4.0,Ethiopia,Somali,Korahe
5518,2011-04-01,1.0,Ethiopia,Oromia,Finfine Special
5539,2011-04-01,1.0,Ethiopia,Addis Ababa,Region 14
5548,2011-04-01,1.0,Ethiopia,Amhara,West Gojam
5568,2011-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5524,2011-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5593,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5600,2011-04-01,2.0,Ethiopia,Oromia,North Shewa
5619,2011-04-01,2.0,Ethiopia,Oromia,West Shewa
5559,2011-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5528,2011-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
5533,2011-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5540,2011-04-01,1.0,Ethiopia,SNNP,Sheka
5549,2011-04-01,1.0,Ethiopia,Amhara,West Gondar
5507,2011-04-01,1.0,Ethiopia,Amhara,Awi
787,2011-07-01,3.0,Ethiopia,Somali,Afder
5690,2011-07-01,2.0,Ethiopia,Gambela,Agnewak
789,2011-07-01,3.0,Ethiopia,SNNP,Alle
790,2011-07-01,3.0,Ethiopia,SNNP,Amaro
791,2011-07-01,3.0,Ethiopia,Oromia,Arsi
854,2011-07-01,4.0,Ethiopia,Oromia,Bale
5642,2011-07-01,1.0,Ethiopia,SNNP,Basketo
5643,2011-07-01,1.0,Ethiopia,SNNP,Bench Maji
855,2011-07-01,4.0,Ethiopia,Oromia,Borena
5644,2011-07-01,1.0,Ethiopia,Oromia,Buno Bedele
795,2011-07-01,3.0,Ethiopia,SNNP,Burji
5697,2011-07-01,2.0,Ethiopia,Tigray,Central
5645,2011-07-01,1.0,Ethiopia,Amhara,Central Gondar
856,2011-07-01,4.0,Ethiopia,Somali,Daawa
5699,2011-07-01,2.0,Ethiopia,SNNP,Dawuro
800,2011-07-01,3.0,Ethiopia,SNNP,Derashe
5701,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5647,2011-07-01,1.0,Ethiopia,Amhara,East Gojam
803,2011-07-01,3.0,Ethiopia,Oromia,East Hararge
5705,2011-07-01,2.0,Ethiopia,Oromia,East Shewa
5649,2011-07-01,1.0,Ethiopia,Oromia,East Wellega
5707,2011-07-01,2.0,Ethiopia,Tigray,Eastern
859,2011-07-01,4.0,Ethiopia,Somali,Erer
5708,2011-07-01,2.0,Ethiopia,Gambela,Etang Special woreda
808,2011-07-01,3.0,Ethiopia,Somali,Fafan
809,2011-07-01,3.0,Ethiopia,SNNP,Gamo
810,2011-07-01,3.0,Ethiopia,SNNP,Gedeo
811,2011-07-01,3.0,Ethiopia,SNNP,Gofa
812,2011-07-01,3.0,Ethiopia,Oromia,Guji
5715,2011-07-01,2.0,Ethiopia,SNNP,Guraghe
814,2011-07-01,3.0,Ethiopia,SNNP,Hadiya
815,2011-07-01,3.0,Ethiopia,SNNP,Halaba Special
816,2011-07-01,3.0,Ethiopia,Harari,Harari
5658,2011-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
817,2011-07-01,3.0,Ethiopia,Somali,Jarar
5659,2011-07-01,1.0,Ethiopia,Oromia,Jimma
5660,2011-07-01,1.0,Ethiopia,SNNP,Kefa
5662,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
820,2011-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
821,2011-07-01,3.0,Ethiopia,SNNP,Konso
5663,2011-07-01,1.0,Ethiopia,SNNP,Konta Special
824,2011-07-01,3.0,Ethiopia,Somali,Liban
5727,2011-07-01,2.0,Ethiopia,Gambela,Mejenger
5728,2011-07-01,2.0,Ethiopia,Tigray,Mekele Special
5667,2011-07-01,1.0,Ethiopia,SNNP,Mirab Omo
866,2011-07-01,4.0,Ethiopia,Somali,Nogob
5731,2011-07-01,2.0,Ethiopia,Amhara,North Gondar
5732,2011-07-01,2.0,Ethiopia,Amhara,North Shewa
5734,2011-07-01,2.0,Ethiopia,Amhara,North Wello
5735,2011-07-01,2.0,Ethiopia,Tigray,North Western
831,2011-07-01,3.0,Ethiopia,Gambela,Nuwer
5737,2011-07-01,2.0,Ethiopia,Amhara,Oromia
868,2011-07-01,4.0,Ethiopia,Somali,Shabelle
834,2011-07-01,3.0,Ethiopia,SNNP,Sidama
5740,2011-07-01,2.0,Ethiopia,SNNP,Siltie
836,2011-07-01,3.0,Ethiopia,Somali,Siti
5742,2011-07-01,2.0,Ethiopia,Tigray,South Eastern
5743,2011-07-01,2.0,Ethiopia,Amhara,South Gondar
838,2011-07-01,3.0,Ethiopia,SNNP,South Omo
5745,2011-07-01,2.0,Ethiopia,Amhara,South Wello
5680,2011-07-01,1.0,Ethiopia,Oromia,South West Shewa
839,2011-07-01,3.0,Ethiopia,Tigray,Southern
840,2011-07-01,3.0,Ethiopia,Amhara,Wag Hamra
841,2011-07-01,3.0,Ethiopia,Oromia,West Arsi
842,2011-07-01,3.0,Ethiopia,Oromia,West Guji
843,2011-07-01,3.0,Ethiopia,Oromia,West Hararge
5687,2011-07-01,1.0,Ethiopia,Oromia,West Wellega
5688,2011-07-01,1.0,Ethiopia,Tigray,Western
844,2011-07-01,3.0,Ethiopia,SNNP,Wolayita
5689,2011-07-01,1.0,Ethiopia,SNNP,Yem Special
846,2011-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
847,2011-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
848,2011-07-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
849,2011-07-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
850,2011-07-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
857,2011-07-01,4.0,Ethiopia,Somali,Doolo
863,2011-07-01,4.0,Ethiopia,Somali,Korahe
5651,2011-07-01,1.0,Ethiopia,Oromia,Finfine Special
5673,2011-07-01,1.0,Ethiopia,Addis Ababa,Region 14
5683,2011-07-01,1.0,Ethiopia,Amhara,West Gojam
5702,2011-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
5657,2011-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
5726,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Mao Komo Special
5733,2011-07-01,2.0,Ethiopia,Oromia,North Shewa
5752,2011-07-01,2.0,Ethiopia,Oromia,West Shewa
5693,2011-07-01,2.0,Ethiopia,Benishangul Gumz,Asosa
5661,2011-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
5666,2011-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
5674,2011-07-01,1.0,Ethiopia,SNNP,Sheka
5684,2011-07-01,1.0,Ethiopia,Amhara,West Gondar
5641,2011-07-01,1.0,Ethiopia,Amhara,Awi
876,2011-10-01,3.0,Ethiopia,Somali,Afder
5772,2011-10-01,1.0,Ethiopia,Gambela,Agnewak
878,2011-10-01,3.0,Ethiopia,SNNP,Alle
879,2011-10-01,3.0,Ethiopia,SNNP,Amaro
5773,2011-10-01,1.0,Ethiopia,Oromia,Arsi
882,2011-10-01,3.0,Ethiopia,Oromia,Bale
5836,2011-10-01,2.0,Ethiopia,SNNP,Basketo
5777,2011-10-01,1.0,Ethiopia,SNNP,Bench Maji
883,2011-10-01,3.0,Ethiopia,Oromia,Borena
5778,2011-10-01,1.0,Ethiopia,Oromia,Buno Bedele
884,2011-10-01,3.0,Ethiopia,SNNP,Burji
5838,2011-10-01,2.0,Ethiopia,Tigray,Central
5779,2011-10-01,1.0,Ethiopia,Amhara,Central Gondar
885,2011-10-01,3.0,Ethiopia,Somali,Daawa
5780,2011-10-01,1.0,Ethiopia,SNNP,Dawuro
886,2011-10-01,3.0,Ethiopia,SNNP,Derashe
5843,2011-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
5781,2011-10-01,1.0,Ethiopia,Amhara,East Gojam
5845,2011-10-01,2.0,Ethiopia,Oromia,East Hararge
5782,2011-10-01,1.0,Ethiopia,Oromia,East Shewa
5783,2011-10-01,1.0,Ethiopia,Oromia,East Wellega
5847,2011-10-01,2.0,Ethiopia,Tigray,Eastern
890,2011-10-01,3.0,Ethiopia,Somali,Erer
5784,2011-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
5850,2011-10-01,2.0,Ethiopia,Somali,Fafan
5852,2011-10-01,2.0,Ethiopia,SNNP,Gamo
5853,2011-10-01,2.0,Ethiopia,SNNP,Gedeo
5854,2011-10-01,2.0,Ethiopia,SNNP,Gofa
894,2011-10-01,3.0,Ethiopia,Oromia,Guji
5790,2011-10-01,1.0,Ethiopia,SNNP,Guraghe
5857,2011-10-01,2.0,Ethiopia,SNNP,Hadiya
5858,2011-10-01,2.0,Ethiopia,SNNP,Halaba Special
5859,2011-10-01,2.0,Ethiopia,Harari,Harari
5793,2011-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
895,2011-10-01,3.0,Ethiopia,Somali,Jarar
5794,2011-10-01,1.0,Ethiopia,Oromia,Jimma
5795,2011-10-01,1.0,Ethiopia,SNNP,Kefa
5797,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
5864,2011-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
897,2011-10-01,3.0,Ethiopia,SNNP,Konso
5798,2011-10-01,1.0,Ethiopia,SNNP,Konta Special
899,2011-10-01,3.0,Ethiopia,Somali,Liban
5800,2011-10-01,1.0,Ethiopia,Gambela,Mejenger
5868,2011-10-01,2.0,Ethiopia,Tigray,Mekele Special
5802,2011-10-01,1.0,Ethiopia,SNNP,Mirab Omo
903,2011-10-01,3.0,Ethiopia,Somali,Nogob
5871,2011-10-01,2.0,Ethiopia,Amhara,North Gondar
5804,2011-10-01,1.0,Ethiopia,Amhara,North Shewa
5874,2011-10-01,2.0,Ethiopia,Amhara,North Wello
5875,2011-10-01,2.0,Ethiopia,Tigray,North Western
