date,Source,ADMIN1,pop_CS,pop_ML1,pop_ML2,pop_ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_5,CS_3p,CS_2m,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML1_3p,ML1_2m,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,ML2_3p,ML2_2m,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,perc_CS_3p,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,perc_ML1_3p,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,perc_ML2_3p,perc_ML2_2m,threshold_ML1_4_20,threshold_ML1_3_30,threshold_ML1_3_5i,threshold_ML2_4_20,threshold_ML2_3_30,threshold_ML2_3_5i,trigger_ML1,trigger_ML2
2011-10-01,FewsNet,Gambela,420159.0,420159.0,420159.0,420159.0,268646.0,151513.0,0.0,0.0,0.0,0.0,420159.0,268646.0,151513.0,0.0,0.0,0.0,0.0,420159.0,268646.0,0.0,151513.0,0.0,0.0,151513.0,268646.0,63.93912780637806,36.06087219362194,0.0,0.0,0.0,0.0,100.0,63.93912780637806,36.06087219362194,0.0,0.0,0.0,0.0,100.0,63.93912780637806,0.0,36.06087219362194,0.0,0.0,36.06087219362194,63.93912780637806,0,0,0,0,1,1,False,True
2011-10-01,FewsNet,Harari,236049.0,236049.0,236049.0,236049.0,0.0,236049.0,0.0,0.0,0.0,0.0,236049.0,0.0,236049.0,0.0,0.0,0.0,0.0,236049.0,0.0,236049.0,0.0,0.0,0.0,0.0,236049.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2011-10-01,FewsNet,Oromia,34354294.0,34354294.0,34354294.0,34354294.0,23962410.0,5726903.0,1605709.0,3059272.0,0.0,4664981.0,29689313.0,23962410.0,5726903.0,4664981.0,0.0,0.0,4664981.0,29689313.0,23962410.0,5726903.0,1110509.0,3554472.0,0.0,4664981.0,29689313.0,69.75084395563478,16.670122809102118,4.673968849425344,8.905064385837765,0.0,13.579033235263108,86.42096676473689,69.75084395563478,16.670122809102118,13.579033235263108,0.0,0.0,13.579033235263108,86.42096676473689,69.75084395563478,16.670122809102118,3.2325187646120748,10.346514470651034,0.0,13.579033235263108,86.42096676473689,0,0,0,0,0,0,False,False
2011-10-01,FewsNet,SNNP,18394550.0,18394550.0,18394550.0,18394550.0,4393597.0,12644728.0,1356225.0,0.0,0.0,1356225.0,17038325.0,4486670.0,12551655.0,1356225.0,0.0,0.0,1356225.0,17038325.0,4486670.0,6471963.0,6751311.0,684606.0,0.0,7435917.0,10958633.0,23.885319292942746,68.74170882136285,7.372971885694405,0.0,0.0,7.372971885694405,92.6270281143056,24.39130068417004,68.23572743013555,7.372971885694405,0.0,0.0,7.372971885694405,92.6270281143056,24.39130068417004,35.18413334384369,36.70277881220253,3.7217871597837404,0.0,40.42456597198627,59.57543402801373,0,0,0,0,1,1,False,True
2011-10-01,FewsNet,Somali,5643278.0,5643278.0,5643278.0,5643278.0,0.0,1712954.0,1635040.0,2295284.0,0.0,3930324.0,1712954.0,0.0,1712954.0,3930324.0,0.0,0.0,3930324.0,1712954.0,0.0,1712954.0,1635040.0,2295284.0,0.0,3930324.0,1712954.0,0.0,30.353882973690116,28.97323151544191,40.67288551086797,0.0,69.64611702630988,30.353882973690116,0.0,30.353882973690116,69.64611702630988,0.0,0.0,69.64611702630988,30.353882973690116,0.0,30.353882973690116,28.97323151544191,40.67288551086797,0.0,69.64611702630988,30.353882973690116,0,1,0,1,1,0,False,True
2011-10-01,FewsNet,Tigray,4863280.0,4863280.0,4863280.0,4863280.0,399935.0,4463345.0,0.0,0.0,0.0,0.0,4863280.0,399935.0,4463345.0,0.0,0.0,0.0,0.0,4863280.0,399935.0,3780364.0,682981.0,0.0,0.0,682981.0,4180299.0,8.223565165896266,91.77643483410374,0.0,0.0,0.0,0.0,100.0,8.223565165896266,91.77643483410374,0.0,0.0,0.0,0.0,100.0,8.223565165896266,77.73280584297018,14.043628991133556,0.0,0.0,14.043628991133556,85.95637100886644,0,0,0,0,0,1,False,False
2012-01-01,FewsNet,Addis Ababa,3348487.0,3348487.0,3348487.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Afar,1778450.0,1778450.0,1778450.0,1778450.0,0.0,1317345.0,461105.0,0.0,0.0,461105.0,1317345.0,0.0,1317345.0,461105.0,0.0,0.0,461105.0,1317345.0,0.0,1317345.0,461105.0,0.0,0.0,461105.0,1317345.0,0.0,74.07264753015266,25.927352469847335,0.0,0.0,25.927352469847335,74.07264753015266,0.0,74.07264753015266,25.927352469847335,0.0,0.0,25.927352469847335,74.07264753015266,0.0,74.07264753015266,25.927352469847335,0.0,0.0,25.927352469847335,74.07264753015266,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Amhara,20348935.0,20348935.0,20348935.0,20348935.0,11486275.0,6755135.0,2107525.0,0.0,0.0,2107525.0,18241410.0,11486275.0,6755135.0,2107525.0,0.0,0.0,2107525.0,18241410.0,11486275.0,6755135.0,2107525.0,0.0,0.0,2107525.0,18241410.0,56.44656587678914,33.19650389565842,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,56.44656587678914,33.19650389565842,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,56.44656587678914,33.19650389565842,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Benishangul Gumz,1029903.0,1029903.0,1029903.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Dire Dawa,176436.0,176436.0,176436.0,475256.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Gambela,432217.0,432217.0,432217.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,Harari,242823.0,242823.0,242823.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,0,0,0,1,1,False,True
2012-01-01,FewsNet,Oromia,35340275.0,35340275.0,35340275.0,35340275.0,24650139.0,5891267.0,3414450.0,1384419.0,0.0,4798869.0,30541406.0,24650139.0,5891267.0,3414450.0,1384419.0,0.0,4798869.0,30541406.0,24650139.0,5891267.0,2905037.0,1893832.0,0.0,4798869.0,30541406.0,69.7508409314868,16.670122119875977,9.661639588260137,3.917397360377077,0.0,13.579036948637214,86.42096305136279,69.7508409314868,16.670122119875977,9.661639588260137,3.917397360377077,0.0,13.579036948637214,86.42096305136279,69.7508409314868,16.670122119875977,8.220187873467312,5.358849075169902,0.0,13.579036948637214,86.42096305136279,0,0,0,0,0,0,False,False
2012-01-01,FewsNet,SNNP,18922478.0,18922478.0,18922478.0,18922478.0,4685955.0,12841375.0,1395148.0,0.0,0.0,1395148.0,17527330.0,4685955.0,12841375.0,1395148.0,0.0,0.0,1395148.0,17527330.0,4615438.0,6657710.0,7649330.0,0.0,0.0,7649330.0,11273148.0,24.763960618688525,67.86307269058524,7.372966690726236,0.0,0.0,7.372966690726236,92.62703330927377,24.763960618688525,67.86307269058524,7.372966690726236,0.0,0.0,7.372966690726236,92.62703330927377,24.391298010757364,35.18413391734423,40.424568071898406,0.0,0.0,40.424568071898406,59.575431928101594,0,0,0,0,1,1,False,True
2012-01-01,FewsNet,Somali,5805243.0,5805243.0,5805243.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,1,0,0,1,0,False,False
2012-01-01,FewsNet,Tigray,5002857.0,5002857.0,5002857.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,411414.0,3888861.0,702582.0,0.0,0.0,702582.0,4300275.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,8.223581045790436,77.73280347609376,14.043615478115804,0.0,0.0,14.043615478115804,85.9563845218842,0,0,0,0,0,1,False,False
2012-04-01,FewsNet,Addis Ababa,3348487.0,3348487.0,3348487.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-04-01,FewsNet,Afar,1778450.0,1778450.0,1778450.0,1778450.0,0.0,1317345.0,461105.0,0.0,0.0,461105.0,1317345.0,0.0,716841.0,1061609.0,0.0,0.0,1061609.0,716841.0,0.0,1778450.0,0.0,0.0,0.0,0.0,1778450.0,0.0,74.07264753015266,25.927352469847335,0.0,0.0,25.927352469847335,74.07264753015266,0.0,40.307065140993565,59.69293485900644,0.0,0.0,59.69293485900644,40.307065140993565,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,1,1,0,0,0,True,False
2012-04-01,FewsNet,Amhara,20348935.0,20348935.0,20348935.0,20348935.0,9344853.0,8896557.0,2107525.0,0.0,0.0,2107525.0,18241410.0,9344853.0,8896557.0,2107525.0,0.0,0.0,2107525.0,18241410.0,9344853.0,8896557.0,2107525.0,0.0,0.0,2107525.0,18241410.0,45.92305690690937,43.72001286553817,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,45.92305690690937,43.72001286553817,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,45.92305690690937,43.72001286553817,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,0,0,0,0,0,0,False,False
2012-04-01,FewsNet,Benishangul Gumz,1029903.0,1029903.0,1029903.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-04-01,FewsNet,Dire Dawa,176436.0,176436.0,176436.0,475256.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-04-01,FewsNet,Gambela,432217.0,432217.0,432217.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,276356.0,155861.0,0.0,0.0,0.0,0.0,432217.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,63.9391786995884,36.0608213004116,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-04-01,FewsNet,Harari,242823.0,242823.0,242823.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,0,0,0,1,1,False,True
2012-04-01,FewsNet,Oromia,35340275.0,35340275.0,35340275.0,35340275.0,19726477.0,10814929.0,4798869.0,0.0,0.0,4798869.0,30541406.0,19726477.0,10814929.0,4798869.0,0.0,0.0,4798869.0,30541406.0,19726477.0,8416163.0,7197635.0,0.0,0.0,7197635.0,28142640.0,55.81868562143334,30.602277429929448,13.579036948637214,0.0,0.0,13.579036948637214,86.42096305136279,55.81868562143334,30.602277429929448,13.579036948637214,0.0,0.0,13.579036948637214,86.42096305136279,55.81868562143334,23.814650565113034,20.36666381345363,0.0,0.0,20.36666381345363,79.63333618654637,0,0,0,0,0,1,False,False
2012-04-01,FewsNet,SNNP,18922478.0,18922478.0,18922478.0,18922478.0,4685955.0,8174881.0,6061642.0,0.0,0.0,6061642.0,12860836.0,4685955.0,8174881.0,6061642.0,0.0,0.0,6061642.0,12860836.0,4615438.0,12297292.0,2009748.0,0.0,0.0,2009748.0,16912730.0,24.763960618688525,43.20195800993929,32.03408137137219,0.0,0.0,32.03408137137219,67.96591862862782,24.763960618688525,43.20195800993929,32.03408137137219,0.0,0.0,32.03408137137219,67.96591862862782,24.391298010757364,64.98774631948311,10.620955669759532,0.0,0.0,10.620955669759532,89.37904433024046,0,1,0,0,0,0,False,False
2012-04-01,FewsNet,Somali,5805243.0,5805243.0,5805243.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,1762116.0,4043127.0,0.0,0.0,4043127.0,1762116.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,30.353871491684327,69.64612850831567,0.0,0.0,69.64612850831567,30.353871491684327,0,1,0,0,1,0,False,False
2012-04-01,FewsNet,Tigray,5002857.0,5002857.0,5002857.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,Addis Ababa,3348487.0,3348487.0,3348487.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,Afar,1778450.0,1778450.0,1778450.0,1778450.0,0.0,1177946.0,600504.0,0.0,0.0,600504.0,1177946.0,0.0,1177946.0,600504.0,0.0,0.0,600504.0,1177946.0,0.0,1177946.0,600504.0,0.0,0.0,600504.0,1177946.0,0.0,66.23441761084091,33.7655823891591,0.0,0.0,33.7655823891591,66.23441761084091,0.0,66.23441761084091,33.7655823891591,0.0,0.0,33.7655823891591,66.23441761084091,0.0,66.23441761084091,33.7655823891591,0.0,0.0,33.7655823891591,66.23441761084091,0,1,0,0,1,0,False,False
2012-07-01,FewsNet,Amhara,20348935.0,20348935.0,20348935.0,20348935.0,9344853.0,5864480.0,5139602.0,0.0,0.0,5139602.0,15209333.0,9344853.0,5864480.0,5139602.0,0.0,0.0,5139602.0,15209333.0,14378221.0,3863189.0,2107525.0,0.0,0.0,2107525.0,18241410.0,45.92305690690937,28.81959178699033,25.257351306100297,0.0,0.0,25.257351306100297,74.74264869389971,45.92305690690937,28.81959178699033,25.257351306100297,0.0,0.0,25.257351306100297,74.74264869389971,70.65834649331771,18.98472327912984,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,Benishangul Gumz,1029903.0,1029903.0,1029903.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,Dire Dawa,176436.0,176436.0,176436.0,475256.0,0.0,0.0,176436.0,0.0,0.0,176436.0,0.0,0.0,0.0,176436.0,0.0,0.0,176436.0,0.0,0.0,176436.0,0.0,0.0,0.0,0.0,176436.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,1,0,0,0,0,False,False
2012-07-01,FewsNet,Gambela,432217.0,432217.0,432217.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,Harari,242823.0,242823.0,242823.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0,1,0,0,0,0,False,False
2012-07-01,FewsNet,Oromia,35340275.0,35340275.0,35340275.0,35340275.0,14456869.0,11710195.0,9173211.0,0.0,0.0,9173211.0,26167064.0,14456869.0,11710195.0,9173211.0,0.0,0.0,9173211.0,26167064.0,23130851.0,12209424.0,0.0,0.0,0.0,0.0,35340275.0,40.907630175486744,33.13555143529585,25.9568183892174,0.0,0.0,25.9568183892174,74.0431816107826,40.907630175486744,33.13555143529585,25.9568183892174,0.0,0.0,25.9568183892174,74.0431816107826,65.45181382997161,34.54818617002839,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-07-01,FewsNet,SNNP,18922478.0,18922478.0,18922478.0,18922478.0,2857817.0,1828138.0,14236523.0,0.0,0.0,14236523.0,4685955.0,2857817.0,1828138.0,14236523.0,0.0,0.0,14236523.0,4685955.0,4685955.0,14236523.0,0.0,0.0,0.0,0.0,18922478.0,15.102762967936863,9.661197650751662,75.23603938131147,0.0,0.0,75.23603938131147,24.763960618688525,15.102762967936863,9.661197650751662,75.23603938131147,0.0,0.0,75.23603938131147,24.763960618688525,24.763960618688525,75.23603938131147,0.0,0.0,0.0,0.0,100.0,0,1,0,0,0,0,False,False
2012-07-01,FewsNet,Somali,5805243.0,5805243.0,5805243.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,0.0,5805243.0,0.0,0.0,5805243.0,0.0,0.0,5203639.0,601604.0,0.0,0.0,601604.0,5203639.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,89.63688513986409,10.363114860135916,0.0,0.0,10.363114860135916,89.63688513986409,0,1,0,0,0,0,False,False
2012-07-01,FewsNet,Tigray,5002857.0,5002857.0,5002857.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,411414.0,4591443.0,0.0,0.0,0.0,0.0,5002857.0,1245594.0,2176805.0,1580458.0,0.0,0.0,1580458.0,3422399.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,8.223581045790436,91.77641895420956,0.0,0.0,0.0,0.0,100.0,24.897653480801072,43.51123767879034,31.591108840408587,0.0,0.0,31.591108840408587,68.4088911595914,0,0,0,0,1,1,False,True
2012-10-01,FewsNet,Addis Ababa,3348487.0,3348487.0,3348487.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,3348487.0,0.0,0.0,0.0,0.0,0.0,3348487.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-10-01,FewsNet,Afar,1778450.0,1778450.0,1778450.0,1778450.0,0.0,1177946.0,600504.0,0.0,0.0,600504.0,1177946.0,0.0,1177946.0,600504.0,0.0,0.0,600504.0,1177946.0,0.0,454094.0,1324356.0,0.0,0.0,1324356.0,454094.0,0.0,66.23441761084091,33.7655823891591,0.0,0.0,33.7655823891591,66.23441761084091,0.0,66.23441761084091,33.7655823891591,0.0,0.0,33.7655823891591,66.23441761084091,0.0,25.533132784165986,74.46686721583401,0.0,0.0,74.46686721583401,25.533132784165986,0,1,0,0,1,1,False,True
2012-10-01,FewsNet,Amhara,20348935.0,20348935.0,20348935.0,20348935.0,14378221.0,3863189.0,2107525.0,0.0,0.0,2107525.0,18241410.0,14378221.0,3863189.0,2107525.0,0.0,0.0,2107525.0,18241410.0,11486275.0,6755135.0,2107525.0,0.0,0.0,2107525.0,18241410.0,70.65834649331771,18.98472327912984,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,70.65834649331771,18.98472327912984,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,56.44656587678914,33.19650389565842,10.35693022755245,0.0,0.0,10.35693022755245,89.64306977244755,0,0,0,0,0,0,False,False
2012-10-01,FewsNet,Benishangul Gumz,1029903.0,1029903.0,1029903.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,1029903.0,0.0,0.0,0.0,0.0,0.0,1029903.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-10-01,FewsNet,Dire Dawa,475256.0,475256.0,475256.0,475256.0,0.0,475256.0,0.0,0.0,0.0,0.0,475256.0,0.0,475256.0,0.0,0.0,0.0,0.0,475256.0,0.0,0.0,475256.0,0.0,0.0,475256.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,0,0,0,1,1,False,True
2012-10-01,FewsNet,Gambela,432217.0,432217.0,432217.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,432217.0,0.0,0.0,0.0,0.0,0.0,432217.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,False,False
2012-10-01,FewsNet,Harari,242823.0,242823.0,242823.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,242823.0,0.0,0.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,242823.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0,0,0,0,1,1,False,True
2012-10-01,FewsNet,Oromia,35340275.0,35340275.0,35340275.0,35340275.0,23130851.0,12209424.0,0.0,0.0,0.0,0.0,35340275.0,23130851.0,12209424.0,0.0,0.0,0.0,0.0,35340275.0,21044220.0,8404788.0,5891267.0,0.0,0.0,5891267.0,29449008.0,65.45181382997161,34.54818617002839,0.0,0.0,0.0,0.0,100.0,65.45181382997161,34.54818617002839,0.0,0.0,0.0,0.0,100.0,59.547414387692235,23.782463492431795,16.670122119875977,0.0,0.0,16.670122119875977,83.32987788012403,0,0,0,0,0,1,False,False
2012-10-01,FewsNet,SNNP,18922478.0,18922478.0,18922478.0,18922478.0,4685955.0,14236523.0,0.0,0.0,0.0,0.0,18922478.0,4685955.0,14236523.0,0.0,0.0,0.0,0.0,18922478.0,5268298.0,4330814.0,9323366.0,0.0,0.0,9323366.0,9599112.0,24.763960618688525,75.23603938131147,0.0,0.0,0.0,0.0,100.0,24.763960618688525,75.23603938131147,0.0,0.0,0.0,0.0,100.0,27.841480381163606,22.88713983443395,49.27137978440245,0.0,0.0,49.27137978440245,50.72862021559755,0,0,0,0,1,1,False,True
2012-10-01,FewsNet,Somali,5805243.0,5805243.0,5805243.0,5805243.0,0.0,5203639.0,601604.0,0.0,0.0,601604.0,5203639.0,0.0,5203639.0,601604.0,0.0,0.0,601604.0,5203639.0,0.0,3694105.0,2111138.0,0.0,0.0,2111138.0,3694105.0,0.0,89.63688513986409,10.363114860135916,0.0,0.0,10.363114860135916,89.63688513986409,0.0,89.63688513986409,10.363114860135916,0.0,0.0,10.363114860135916,89.63688513986409,0.0,63.633942627380115,36.366057372619885,0.0,0.0,36.366057372619885,63.633942627380115,0,0,0,0,1,1,False,True
2012-10-01,FewsNet,Tigray,5002857.0,5002857.0,5002857.0,5002857.0,1245594.0,2176805.0,1580458.0,0.0,0.0,1580458.0,3422399.0,1245594.0,2176805.0,1580458.0,0.0,0.0,1580458.0,3422399.0,411414.0,2127064.0,2464379.0,0.0,0.0,2464379.0,2538478.0,24.897653480801072,43.51123767879034,31.591108840408587,0.0,0.0,31.591108840408587,68.4088911595914,24.897653480801072,43.51123767879034,31.591108840408587,0.0,0.0,31.591108840408587,68.4088911595914,8.223581045790436,42.51698579431712,49.25943315989244,0.0,0.0,49.25943315989244,50.74056684010756,0,1,0,0,1,1,False,True
