,date,ML2,ADM0_EN,ADM1_EN,ADM2_EN
104,2019-10-01,3.0,Ethiopia,Somali,Liban
370,2019-10-01,1.0,Ethiopia,Tigray,Mekele Special
371,2019-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
372,2019-10-01,1.0,Ethiopia,SNNP,Mirab Omo
41,2019-10-01,2.0,Ethiopia,Somali,Nogob
42,2019-10-01,2.0,Ethiopia,Amhara,North Gondar
374,2019-10-01,1.0,Ethiopia,Amhara,North Shewa
375,2019-10-01,1.0,Ethiopia,Oromia,North Shewa
45,2019-10-01,2.0,Ethiopia,Amhara,North Wello
377,2019-10-01,1.0,Ethiopia,Tigray,North Western
379,2019-10-01,1.0,Ethiopia,Amhara,Oromia
48,2019-10-01,2.0,Ethiopia,Somali,Shabelle
49,2019-10-01,2.0,Ethiopia,SNNP,Sidama
50,2019-10-01,2.0,Ethiopia,SNNP,Siltie
51,2019-10-01,2.0,Ethiopia,Somali,Siti
52,2019-10-01,2.0,Ethiopia,Tigray,South Eastern
117,2019-10-01,3.0,Ethiopia,Amhara,South Gondar
54,2019-10-01,2.0,Ethiopia,SNNP,South Omo
55,2019-10-01,2.0,Ethiopia,Amhara,South Wello
390,2019-10-01,1.0,Ethiopia,Oromia,South West Shewa
120,2019-10-01,3.0,Ethiopia,Tigray,Southern
121,2019-10-01,3.0,Ethiopia,Amhara,Wag Hamra
393,2019-10-01,1.0,Ethiopia,Oromia,West Arsi
395,2019-10-01,1.0,Ethiopia,Amhara,West Gondar
396,2019-10-01,1.0,Ethiopia,Oromia,West Guji
124,2019-10-01,3.0,Ethiopia,Oromia,West Hararge
399,2019-10-01,1.0,Ethiopia,Oromia,West Wellega
400,2019-10-01,1.0,Ethiopia,Tigray,Western
65,2019-10-01,2.0,Ethiopia,SNNP,Wolayita
402,2019-10-01,1.0,Ethiopia,SNNP,Yem Special
67,2019-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
128,2019-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
69,2019-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
130,2019-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
71,2019-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
325,2019-10-01,1.0,Ethiopia,Gambela,Agnewak
75,2019-10-01,3.0,Ethiopia,SNNP,Amaro
80,2019-10-01,3.0,Ethiopia,SNNP,Burji
359,2019-10-01,1.0,Ethiopia,Oromia,Jimma
368,2019-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
378,2019-10-01,1.0,Ethiopia,Gambela,Nuwer
328,2019-10-01,1.0,Ethiopia,Amhara,Awi
331,2019-10-01,1.0,Ethiopia,SNNP,Bench Maji
345,2019-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
347,2019-10-01,1.0,Ethiopia,Oromia,Finfine Special
356,2019-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
357,2019-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
360,2019-10-01,1.0,Ethiopia,SNNP,Kefa
361,2019-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
369,2019-10-01,1.0,Ethiopia,Gambela,Mejenger
380,2019-10-01,1.0,Ethiopia,Addis Ababa,Region 14
382,2019-10-01,1.0,Ethiopia,SNNP,Sheka
394,2019-10-01,1.0,Ethiopia,Amhara,West Gojam
398,2019-10-01,1.0,Ethiopia,Oromia,West Shewa
280,2020-08-01,3.0,Ethiopia,Somali,Afder
133,2020-08-01,1.0,Ethiopia,SNNP,Alle
135,2020-08-01,1.0,Ethiopia,Oromia,Arsi
136,2020-08-01,1.0,Ethiopia,Benishangul Gumz,Asosa
219,2020-08-01,2.0,Ethiopia,Oromia,Bale
139,2020-08-01,1.0,Ethiopia,SNNP,Basketo
286,2020-08-01,3.0,Ethiopia,Oromia,Borena
142,2020-08-01,1.0,Ethiopia,Oromia,Buno Bedele
223,2020-08-01,2.0,Ethiopia,Tigray,Central
145,2020-08-01,1.0,Ethiopia,Amhara,Central Gondar
288,2020-08-01,3.0,Ethiopia,Somali,Daawa
146,2020-08-01,1.0,Ethiopia,SNNP,Dawuro
226,2020-08-01,2.0,Ethiopia,SNNP,Derashe
227,2020-08-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
149,2020-08-01,1.0,Ethiopia,Dire Dawa,Dire Dawa urban
289,2020-08-01,3.0,Ethiopia,Somali,Doolo
150,2020-08-01,1.0,Ethiopia,Amhara,East Gojam
290,2020-08-01,3.0,Ethiopia,Oromia,East Hararge
152,2020-08-01,1.0,Ethiopia,Oromia,East Shewa
153,2020-08-01,1.0,Ethiopia,Oromia,East Wellega
232,2020-08-01,2.0,Ethiopia,Tigray,Eastern
293,2020-08-01,3.0,Ethiopia,Somali,Erer
234,2020-08-01,2.0,Ethiopia,Somali,Fafan
158,2020-08-01,1.0,Ethiopia,SNNP,Gamo
236,2020-08-01,2.0,Ethiopia,SNNP,Gedeo
160,2020-08-01,1.0,Ethiopia,SNNP,Gofa
238,2020-08-01,2.0,Ethiopia,Oromia,Guji
162,2020-08-01,1.0,Ethiopia,SNNP,Guraghe
163,2020-08-01,1.0,Ethiopia,SNNP,Hadiya
241,2020-08-01,2.0,Ethiopia,SNNP,Halaba Special
242,2020-08-01,2.0,Ethiopia,Harari,Harari
299,2020-08-01,3.0,Ethiopia,Somali,Jarar
172,2020-08-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
173,2020-08-01,1.0,Ethiopia,SNNP,Kembata Tibaro
246,2020-08-01,2.0,Ethiopia,SNNP,Konso
175,2020-08-01,1.0,Ethiopia,SNNP,Konta Special
301,2020-08-01,3.0,Ethiopia,Somali,Korahe
302,2020-08-01,3.0,Ethiopia,Somali,Liban
179,2020-08-01,1.0,Ethiopia,Tigray,Mekele Special
180,2020-08-01,1.0,Ethiopia,Benishangul Gumz,Metekel
181,2020-08-01,1.0,Ethiopia,SNNP,Mirab Omo
305,2020-08-01,3.0,Ethiopia,Somali,Nogob
253,2020-08-01,2.0,Ethiopia,Amhara,North Gondar
183,2020-08-01,1.0,Ethiopia,Amhara,North Shewa
184,2020-08-01,1.0,Ethiopia,Oromia,North Shewa
255,2020-08-01,2.0,Ethiopia,Amhara,North Wello
186,2020-08-01,1.0,Ethiopia,Tigray,North Western
188,2020-08-01,1.0,Ethiopia,Amhara,Oromia
309,2020-08-01,3.0,Ethiopia,Somali,Shabelle
192,2020-08-01,1.0,Ethiopia,SNNP,Sidama
193,2020-08-01,1.0,Ethiopia,SNNP,Siltie
261,2020-08-01,2.0,Ethiopia,Somali,Siti
262,2020-08-01,2.0,Ethiopia,Tigray,South Eastern
196,2020-08-01,1.0,Ethiopia,Amhara,South Gondar
264,2020-08-01,2.0,Ethiopia,SNNP,South Omo
198,2020-08-01,1.0,Ethiopia,Amhara,South Wello
199,2020-08-01,1.0,Ethiopia,Oromia,South West Shewa
267,2020-08-01,2.0,Ethiopia,Tigray,Southern
268,2020-08-01,2.0,Ethiopia,Amhara,Wag Hamra
202,2020-08-01,1.0,Ethiopia,Oromia,West Arsi
204,2020-08-01,1.0,Ethiopia,Amhara,West Gondar
317,2020-08-01,3.0,Ethiopia,Oromia,West Guji
318,2020-08-01,3.0,Ethiopia,Oromia,West Hararge
208,2020-08-01,1.0,Ethiopia,Oromia,West Wellega
209,2020-08-01,1.0,Ethiopia,Tigray,Western
210,2020-08-01,1.0,Ethiopia,SNNP,Wolayita
211,2020-08-01,1.0,Ethiopia,SNNP,Yem Special
320,2020-08-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
321,2020-08-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
322,2020-08-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
323,2020-08-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
279,2020-08-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
132,2020-08-01,1.0,Ethiopia,Gambela,Agnewak
217,2020-08-01,2.0,Ethiopia,SNNP,Amaro
222,2020-08-01,2.0,Ethiopia,SNNP,Burji
169,2020-08-01,1.0,Ethiopia,Oromia,Jimma
177,2020-08-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
187,2020-08-01,1.0,Ethiopia,Gambela,Nuwer
137,2020-08-01,1.0,Ethiopia,Amhara,Awi
140,2020-08-01,1.0,Ethiopia,SNNP,Bench Maji
155,2020-08-01,1.0,Ethiopia,Gambela,Etang Special woreda
157,2020-08-01,1.0,Ethiopia,Oromia,Finfine Special
166,2020-08-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
167,2020-08-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
170,2020-08-01,1.0,Ethiopia,SNNP,Kefa
171,2020-08-01,1.0,Ethiopia,Oromia,Kelem Wellega
178,2020-08-01,1.0,Ethiopia,Gambela,Mejenger
189,2020-08-01,1.0,Ethiopia,Addis Ababa,Region 14
191,2020-08-01,1.0,Ethiopia,SNNP,Sheka
203,2020-08-01,1.0,Ethiopia,Amhara,West Gojam
207,2020-08-01,1.0,Ethiopia,Oromia,West Shewa
